review;score;Topico_Dominante;Porcentaje_Similitud
I have spent hours trying to stop spotify from autoplaying when it connects to my truck. turned off all the settings, and disabled Android auto as well very annoying deleting the app again after trying it a year later when it did the same stuff. very buggy software should still be a beta with bugs like this;1;6;59.02000045776367%
Latest update is crashing;1;1;53.54999923706055%
nothing for a non paid user!!;1;1;82.83999633789062%
soo bad app,asking money just for listening song YouTube better than u. useless app;1;3;54.029998779296875%
when I'm listening to any song or podcast, the audio is automatically switching off and when I play it, it starts from the beginning. it is creating problems for me.;1;6;51.939998626708984%
very bad 😞 ,;1;2;57.13999938964844%
It keeps stops my music 😭🎶 1-star;1;5;43.95000076293945%
i find this app to be infuriating. it has the type of greed they talk about in the bible its genuinely insane. you cant even listen to a song without using all your skips and watching 3 ads inflation CANNOT be that bad 😭🥀✌️;1;4;71.19000244140625%
I've been a fan of spotify way back to 2020, i thought it was cool. Until the stupid updates came, you literally have to pay for premium just to listen to more songs like—i tried to listen to my favorite songs but those stupid ads keep popping up. They say it wouldn't appear for 30 minutes—but guess what it didn't. It kept on and on after every 2-3 songs. Like yo spotify fix your app, this was supposed to be a free streaming app a few years back! And not to mention the smart shuffle. So bad.;1;4;48.0099983215332%
Don't ever thinking you want to use this junk app, they gift you a lot of free ads that make you feels very uncomfortable to listen their music. Usually I really like music, but when I use this app it's really make me sick.To be honest ZERO rates more better for this app. # Staytrue # Whatathinking # Sakausiaw What a disappointment thing in the world is SPOTIFY. Just sing a long and trust me it's more better to make your day then listening SPOTIFY;1;3;49.20000076293945%
I am updating this to one star. There are so many services with HD that are a noticeable difference. I did a free trial of Amazon and I can't listen to the trash Spotify puts out. Will be canceling this subscription soon. We have been waiting for HD for years.;1;1;40.45000076293945%
Literally have ads after every song, love it, but I can't deal with the ads after each song.;1;4;52.970001220703125%
my app stopped working need help;1;6;53.540000915527344%
so dump app when it comes to login;1;2;78.54000091552734%
spotify is an amazing music player, but there are a ton of annoying features u have come up with that listeners can't tolerate. why can't I play the song I'm searching for? why would I get a premium to listen to songs? this kind of nonsense is untoarable . plz fix these issues before listeners move on to the next blast .;1;4;80.79000091552734%
so annoying app;1;6;71.30000305175781%
we are paying and it doesnt work;1;1;52.33000183105469%
why spotify why, you are now behaving as you wanna listen then pay...;1;3;82.80999755859375%
don't download this app. it poses as a free music streaming service but actually it's dogshit in doing that because it doesn't let you listen to a specific song because APPERENTLY that's now premium! oh you want to remove shuffle on your playlist? too bad it's locked by premium and it's forever shuffled unless you pay them. you want to listen to this specific song? too bad it's also premium. you want to see lyrics on songs? too bad you have limited access to it because its locked in PREMIUM.;1;3;43.220001220703125%
they removed the repeat feature for songsssss 🥺🥺😡😡😭😭😢😢😩😥 and the devs don't even care about the reviews;1;3;55.54999923706055%
songs are coming in between ads;1;4;59.060001373291016%
Fix it on red magic 7 pro;1;4;71.33999633789062%
I don't like this application I take 1 month premium mission another time I can't cancel the taking every time money;1;5;41.689998626708984%
takaw sa pera ampota haha ads na may konting kanta;1;0;28.56999969482422%
Lots of ads and no basic features for free users.;1;1;64.08999633789062%
Well I got a pop up talking about using my blue tooth 'so I can be in control' then turn on notifications 'so I can be in control' said no to both, app crashes now. uninstalled reinstalled. Against my will, I said yes to having less control and letting them do what they want. App still.crashing. You win Spotify you can have that control you want so bad, hoping you marketed it as me having any. Fix your app now before my control realizes the other apps;1;1;48.369998931884766%
enjoy the next 30 minutes of uninterrupted music. proceeds to play one song and 4 ads in a row.;1;0;59.470001220703125%
I don't know what you guys have done to this app, but it's running horribly as of this post. When I try to open up a song on a playlist, it force closes the app. I just updated it, restarted my phone, and I uninstalled then reinstalled. Please fix this ASAP. I'm not paying the premium fee for it to not work as intended.;1;6;45.060001373291016%
have premium and have uninstalled and re installed force stopped restarted phone and still can't use the app. I start the music and it force closes over and over and over;1;6;48.16999816894531%
Hilariously bad app. You get 5 song choices before it goes on shuffle (on Android). Or...I could just use YouTube instead.... Why does anyone use this app?;1;4;34.060001373291016%
I love this app, but tonight I feel so sad because Spotify allowed search bar display about p0rn anime🙏🏻 I'm not comfortable. I'll take action;1;4;39.97999954223633%
My experience with Spotify was good before but now it shows add on every song and shows that you will get 30 mins of uninterrupted music listening but I never got :/ Edit no.1-The Bug is still not fixed idk what are develpors doing :v Edit no.2 They removed my free premium features after I rates them 1 star;1;4;30.030000686645508%
app is nearly always broken, you can't listen to artists you actually want to hear, because Spotify only plays the largest artists so they can save money. but they don't pay any of the artists well at all. they use all that spare money to give you a broken app that doesn't even work half the time.;1;3;41.65999984741211%
Very Bad experience i think wynk music is better than Spotify doesn't suggest anyone else full time wasted 👎;1;1;68.80999755859375%
LEA IN THE MIX all songs released to Spotify music....piz Spotify music upload after party 1,12.all songs released....;1;4;58.81999969482422%
Buggy, all I can say, I subscribed to their premium years ago, loved the app, but new update now causes the app to crash constantly;1;6;44.5%
Was great for the longest time. No complaints from 2016 up until a week ago. Now it repeatedly crashes from doing the smallest things. It won't do the split view on Android. You can't select along the progress line how far you want to play back a podcast. heck even shuffle is garbage now. and yes, I have tried uninstalling and reinstalling the damn app.;1;6;35.47999954223633%
I don't know what happen to Spotify but it notify me that say's my payment can't process and it ask me to update my payment method and when I look at my billing it's says payment failed. They actually deduct my gcash balance on May 9 and it's been a week that I paid Spotify I'm afraid if I update my payment it's gonna be another 149 and that May 9 payment didn't even refunded to me.;1;1;61.130001068115234%
4 stars before, but now every time I go to Now Playing the app just stops. I've tried everything but it's still the same. Hey Spotify, you want your four star rating back? MAKE THE DAMN APP WORK;1;6;34.2599983215332%
I've been a long-time user of Spotify and generally enjoy the service, but recently the app has started stopping unexpectedly for no apparent reason. Whether I'm streaming over Wi-Fi or mobile data, playback will suddenly pause or stop altogether, even when the app is running in the foreground with no battery restrictions. I've tried reinstalling, clearing cache, and checking all relevant settings, but the issue persists. It's frustrating, especially during workouts or while driving.;1;6;49.150001525878906%
After several years of using the application, and using the same version without any problems, now I have to update every time a new update comes out, and I am forced to do so if I want to continue using the service. Besides, each update is full of errors. I'd better look for a better alternative.;1;1;51.33000183105469%
Sure you can listen to music for free but your gonna listen to more ads than music. You cant skip songs, if you pick a song it will play something from someone completely unrelated. Awaiting paitently for a better service. Do not make the mistake i made by having all my playlists on spotify. had a premium discount and now I regret ever using this app. its overly expensive and completely useless without premium.;1;3;58.310001373291016%
self deleted songs from my play list and won't show me what it deleted to re-download;1;4;76.7699966430664%
App crashes continously and unusable;1;5;41.290000915527344%
Another preinstalled app I never use.;1;3;82.77999877929688%
worst app... ad for each song;1;2;60.959999084472656%
damn so greedy;1;5;71.38999938964844%
within the last couple of hours, the app has gone from working perfectly to now unusable. Which is ridiculous since i pay for it. Every time I open the app and choose something to play, it immediately force closes the app.;1;4;47.02000045776367%
hola actualicé hoy, y cuando intentó avanzar en el reproductor se me cierra la aplicación.;1;2;82.86000061035156%
ew money hungry;1;3;71.43000030517578%
crashes when bringing up the player;1;6;71.4000015258789%
App keeps crashing everytime you display the song you're listening to. All thanks to your stupid updates as of late;1;4;55.209999084472656%
it keeps shutting down when I play a song! its really annoying and first time its done this.;1;4;64.33999633789062%
Currently BROKEN. As of the latest update, opening 'now playing' from the bottom of the screen opens the 'now playing' screen for a moment and instantly crashes Spotify. Tried reinstalling. Tried opening in airplane mode. Tried force stopping the app within app settings. No solve.;1;6;62.84000015258789%
It’s hard to stay committed to a platform that doesn’t guarantee your music library will stay intact. For now, I’m switching to another service that gives me more control over my collection. Spotify was great once, but this was the final straw, Time to uninstall Spotify;1;6;45.099998474121094%
Why akh ladi bado badi song is not available?;1;1;38.11000061035156%
bekaar;1;0;14.289999961853027%
recently it's been hard to play new songs even with 100mbps of speed i am not paying for premium for this kind of service;1;1;41.630001068115234%
can't even play song without an add;1;4;85.66999816894531%
useless app It is better to purchase yt Premium;1;1;52.52000045776367%
good;1;1;57.119998931884766%
removes some songs people might find offensive so gotta hit it with 1* they have a choice to skip it not our problem people are so soft nowadays.;1;1;51.349998474121094%
worst app ever 🤮🤮🤮🤮🤮🤮;1;2;78.55999755859375%
"Since 5.15.25 update, app crashes when switching to the ""now playing"" screen. This is such a basic functionality that I question the Android QA team's competence.";1;6;47.91999816894531%
It's good, but the ads are excessive. Why can't we listen to music in order? It seems unfair that some people cannot afford Spotify Premium and cannot listen to the exact songs they want. All I want to do is sleep with music on in the right order. is that so hard to ask?;1;4;32.439998626708984%
I hate this app, it is a liar, it only works if you have premium but when you're on the free trial it stills doesn't do junk, it's like another version of YouTube music but worser, and it's the fact that YouTube music is better than spotify...Spotify you gotta pick up your game, it worked the first time but it didn't work the second time sooo...fix that;1;1;67.69000244140625%
not good anymore. time to find new app;1;1;87.70999908447266%
Listened to my favorites playlist for 2.5 hours and got one song from the playlist, and the rest were songs I had no interest in... cool.;1;4;60.849998474121094%
Horrible. Does not allow to play the songs you want.;1;4;85.69000244140625%
🤢🤢🤢🤢;1;0;14.289999961853027%
add after every song , worst app;1;2;48.130001068115234%
not user friendly at all.;1;1;71.41999816894531%
too many ads now. whenever I go on a different Playlist its just gives an ad. its not even a good app anymore.;1;0;28.75%
worst app in the world;1;2;48.52000045776367%
poor quality sound;1;1;53.56999969482422%
nakakainis ung ADS nagbayad ako pangisang buwan pero 1 linggo lng wla n;1;2;71.3499984741211%
Terrible, you cant even listen to your songs in your liked songs playlist, terrible experience on the phone. It worked so well in my laptop, but on phone, its really terrible.;1;5;50.36000061035156%
Spotify used to be the best app for music but lately it has started too much promotion for premium. It has just become horrible. Just uninstall this app. You get advertisements after every song. You can not enjoy your music or your playlists. Also it has removed songs from my playlists too.;1;4;43.959999084472656%
YOU GOTTA PAY FOR EVERYTHING!!! If you don't have premium then u can't do much in this app, Only 6 skips and that's it u can't even choose what to play;1;3;82.68000030517578%
just playing it normally is premium? really?;1;5;53.7599983215332%
Too many ads. Can't play the previous song.It just forces you to buy premium. You cannot skip more than 6 times. You cannot play a song according to your wish.;1;4;55.9900016784668%
Like I'm giving this s 1 star review it's cuz of one feature so like Spotify does this that if you have reached a certain amount of songs it will just stop giving you the songs which you wanna play even if you create a playlist for yourself . This is actually pretty annoying to deal with because we just cannot listen to the songs we want except for premium users like dude let us listen that's why I have recently switched to yt music cuz it's just better. Very disappointing Spotify please change;1;4;47.959999084472656%
so much ads....that's why time waste app...;1;2;71.62999725341797%
they are just being greedy I can't even skip song after some time;1;3;61.56999969482422%
Free experience is absolutely terrible these days. They say you'll get 30 mins ad free after playing an add but then just play more ads anyway;1;0;59.959999084472656%
one of my worst experience with unlimited ads popping up after every songs and even have limits for choosing song and even plays randomly. please, fix this or your customer will not be satisfy.😢;1;4;63.66999816894531%
WORST APP EVER IT WON'T EVEN LET YOU PLAY YOUR OWN PLAYLIST, ADDS SONGS TO YOUR PLAYLIST YOU DIDN'T ASK FOR AND PLAYS THEM INSTEAD OF THE ACTUAL PLAYLIST, APP HAS TO MANY ADDS AND IS REQUIRING PREMIUM MEMBERSHIP FOR IT TO HAVE NORMAL FUNCTIONING FEATURES NOT EVERYONE CAN AFFORD PREMIUM.DON'T INSTALL IF YOU VALUE YOUR SANITY.;1;5;27.420000076293945%
BRING DJ TO INDIA;1;6;53.56999969482422%
why i cant top up in student premium, i already put my school and name on it;1;5;52.02000045776367%
i keep opening sotify on my chromebook and it just shows black, no matter how many times i reinstall it;1;6;42.27000045776367%
way too many irritating ads;1;0;61.369998931884766%
to annoying 😡 so hard to log in do you think I am robot??!!!;1;1;49.810001373291016%
Too much adds and nobody features in free version;1;0;51.72999954223633%
very bad experience in the app so much advertising why;1;2;85.69999694824219%
bad aap advertisement bhut ati hai;1;2;42.86000061035156%
KEEPS CRASHING, can't listen to music 😭;1;5;43.970001220703125%
having a lot of lag + it keeps crashing and closing out;1;5;59.13999938964844%
worst app..;1;2;71.41000366210938%
aap logo koh maand song nhi hata na chahiye tha 😢😢;1;5;20.1200008392334%
LET ME LISTEN TO MY MUSIC IN PEACE, SPOTIFY 😞 WDYM I HAVE TO CHOOSE SONGS TOMORROW?💔I GET IT I DESERVE PREMIUM BUT MY WALLET DOESN'T😟;1;3;66.8499984741211%
very very very bad experience...we cannot play the song we wish after some time...and also full of so many stupid ads...very irritating....;1;4;53.529998779296875%
Just sick hearing the same songs everyday. move to youtube, they've better shuffle.;1;4;45.0099983215332%
They update the app like every 3 months but when new updates come nothings changed and if you don't update the old version starts to glitch just leave the app the way it is.;1;6;79.37999725341797%
absolutely disgusting;1;2;38.099998474121094%
not free, can't control screen, can't delete ads .;1;6;35.709999084472656%
pay to listen 🥀🥀;1;3;71.37999725341797%
I HATE THIS APP. first of all, back in 2022, it's completely a free music app, but after 2023, EVERYTHING IS COMPLETELY COST MONEY. THIS APP IS MONEY HUNGRY CAN'T EVEN PLAY MY MUSIC IN ORDER, THE WORST PART IS THAT NOW YOU CAN'T LISTEN TO YOUR FAV MUSIC AGAIN AFTER LISTENED TO IT YESTERDAY. YOU NEED PREMIUM TO LISTEN AGAIN. I ain't a billionaire to buy the premium💀🙏;1;3;55.36000061035156%
very bad experience in spotify every options works only on previous. can't even hear a single song peacefully. frequently too many ads playing inbetween each and every song.;1;4;77.23999786376953%
I See High Ads 30s Ads 60s Ads And After Watching Ads I See 1 More Ad Of Spotify Premium. I Am Frustrated😤 🤬Don't Install This App I App Is Loaded Of Ads And Blotwares I Suggest You To Download YouTube Music It's give Us High Quality And Deep Emersion Sound In Not High Ads, Ads comes in after 10-20 songs 🎵 and Ads for only 5-10s And Don't Install Spotify;1;0;23.969999313354492%
Smart shuffle makes premium a scam. The main reason I pay for premium is so that I can listen to my music during my work commute where I don't get reception, with Android Auto it randomly turns on and locks me into it again I don't get reception, it stops because it can't play the song I haven't downloaded I have tried many ways to disable it the only thing that works so far is to stop my car, unplug my phone and restart the playlist without smart shuffle. please just let me permanently disable;1;6;37.33000183105469%
contacted support and the agents i talked to were of no help and condescending as well the app sucks as well since the shuffle option sucks everything about this sucks;1;5;54.5%
once it was an good but why did you remove Pakistan songs it's worst app for music;1;2;53.16999816894531%
Bad app I don't recommend you to download it lots of add they pretending physiological move to take premium;1;2;60.290000915527344%
too many ads;1;0;71.41999816894531%
worst;1;2;57.13999938964844%
Want to look up a song and play it? Too bad, when you select a song without premium, 5 other songs you don't want to hear play instead, and you have to use all of your hourly skips to get through them to the song you actually want to hear. Not only that but you have to listen to at least a minute of ads to be promised to have 30 minutes of ad free listening, and guess what? You get 2 or three ads within 10 minutes. Take a page out of YouTube Music's book and have either less or skippable ads.;1;4;45.959999084472656%
Useless as a family music app after they introduced videos..;1;2;38.400001525878906%
nice app;1;5;71.33999633789062%
"Came back to spotify and its a shame you've been taking away options. Soon it's going to be a big button that says ""PLAY"". Let me shuffle artists again, play an artist without going to their page, add songs tab back. I HATE having to create playlists to have such simple features that WERE ALREADY IN THE PREVIOUS APP VERSIONS MIND YOU! Making playlists is such a hassle too. ""liked songs"" DOES NOT cut it when you are following hundreds of artists. You've made using your service a pain.";1;4;50.77000045776367%
Tooo many premium you want to listen;1;3;51.86000061035156%
"I have a Samsung S23, and for some reason, today, every time I try to open the full-screen player of any song, it stops working, and the app closes on its own with the typical Samsung notice that says ""Spotify keeps stopping"". It works in compact mode (the song bar at the bottom), but not full-screen. I already tried deleting all cache and data, uninstalling and reinstalling the app, downloading the app through the Samsung store, and even restarting my phone, but it keeps crashing.";1;6;57.439998626708984%
my app keeps on crashing everytime i use it;1;5;85.69000244140625%
can't even open the app to play or look at a song now because it just instantly crashes. did a full delete clean reinstall and it didn't fix it. unusable app that charges too much. I like the idea of the DJ but the algorithm sucks and it decides you like some songs, even if you skip them every single time, never fully listen even once, and it will play them 500 times then keep telling you they're your favourites.;1;4;53.47999954223633%
The app keeps crashing everytime i start to listen something since i updated.;1;1;39.72999954223633%
it is useless app and u will have to watch ads many time I Segusted don't use this app;1;6;35.459999084472656%
trash;1;2;57.130001068115234%
hot garbage 🔥💯;1;1;57.130001068115234%
worst app with lots of ads and to get rid of it we have to subscribe;1;2;30.780000686645508%
desh prem ganna sunne ke liye tumlogo ko premium karna padega... my foot 👣🦶🤮🤮;1;2;79.70999908447266%
because my song not dhang se chal nahin rahe hain bahut bekar hai bhai;1;2;45.0%
it won't make me pay. I only have 2 options for me to pay but it doesn't work. I tried everything, I even tried on a different account but it doesn't work. it's been a month since it's like this and I really need the premium asap.;1;5;48.33000183105469%
this is getting a 1 star review because I can't give it a zero.;1;1;47.70000076293945%
I can't play songs from my phone to anything Bluetooth without it quitting every second song. Spotify is an absolute waste of money. update, still the worst app ever made. Won't stay paired to anything with Bluetooth, ever. Garbage app...;1;3;46.65999984741211%
it keeps changing songs whenever I get back on the app fix that please because sometimes I don't use Spotify that often.;1;6;81.33999633789062%
Adding a Smart Shuffle into the app is one thing. Making it the DEFAULT mode and turning the ACTUAL DEFAULT mode into a premium feature is down right unbelievable. Whoever thought of this idea is either intelligently challenged or a villain of society. No question when it comes to the company though, because why so desperate for money that it gets to the point of accepting such monstrosity of an idea? There are so many other ideas that can be innovative and implemented if y'all are so desperate.;1;6;50.709999084472656%
I didn't pay for 2 months and now I can't see any songs in any Playlist, I spent years on it since my childhood, n I can't find any song just cause I can't pay for it? isn't that unreasonable? if you're not let me hear that's fine but now I can't even see a Playlist I made brick by brick? that's hilarious! and super hurtful, I won't pay for this app ever;1;4;42.58000183105469%
ye app badiya nhi hai 😒;1;2;82.8499984741211%
He tenido una muy mala experiencia ya que trato de unirme al plan familiar con mis nuevos roomies después de una mudanza y ahora resulta que no puedo entrar a un plan familiar sino que tengo que esperar 12 meses para poder nutrirme a otro diferente lo cual me parece algo completamente absurdo. me comuniqué de diferentes formas incluso a través de la web como por correo y la única respuesta que obtengo es que no es posible que acceda al servicio por el cual yo estoy pagando, es INCOHERENTE;1;2;82.97000122070312%
Desde uma atualização recente é mais anuncio do que música;1;2;38.11000061035156%
stop adding so many damn ads. I can't manually change the song without getting an ad. it's hella annoying and I'm most likely switching to YouTube music.;1;1;39.63999938964844%
ok so what the heck. i have the free version cause im a brokie ☹️ and pls tell me why i play ONE 1:26 second song and then get TWO ads that last forever. why am i listening to more ads than music 💔💔 if u don't shape up spotify im switching to musi or whatever 😡😡 love u guys tho music is literally therapy 😛;1;0;25.829999923706055%
After my system update for my samsung phone spotify keeps crashing. Please help.;1;5;62.0%
why do I have a create button now where my most used library button used to be?;1;6;87.75%
the worst app ever. should remove from playstore;1;2;82.83999633789062%
song doesn't skip mode... and many more adds premium package is high;1;5;41.66999816894531%
"The app is a nuisance without a premium. You listen to maybe two songs before getting an abundance of ads. They add songs that aren't on the Playlist, and the 30 minutes of no ads never work; you listen to about two songs before getting ads again. I also think it's weird for a music app that you can't pick what songs you want to listen to for free. i understand the ads, but a bunch of apps allow this feature. please fix the glitch that when you scroll to add music on Playlist it restarts.";1;4;63.689998626708984%
nobody wants this create button;1;6;82.81999969482422%
For whatever reason, the app crashes every time you try to look at the track that is playing. Click on a song and the app crashes. Reopen the app and you can hit play on the bottom bar and it will play but if you tap on the song it crashes. Funny how if there's an ad before the song you choose, the ad plays and then it crashes on song startup. Re-installation does not help. It's barely usable at this rate.;1;6;38.220001220703125%
As of 05/15/25, the app crashes every time you try and open a full-size song window or try and buffer through to specific song times. I love Spotify, but this issue needs to be addressed immediately. I've reinstalled multiple times, and my current phone is almost brand new and is completely up to date.;1;6;46.209999084472656%
This app used to be great , but recently, it has become horrible. on android, you can no longer speed up or slow down a podcast without it crashing every time you touch the settings. additionally , you can no longer skip in fifteen second increments. Going back to Rumble.;1;6;50.36000061035156%
just another money hungry scamming company that wants to steal everyone money and not even have a good app;1;3;82.05999755859375%
it has too many ads;1;0;71.41999816894531%
switched to jiosaavn. do whatever you want. won't buy your premium and use your app again;1;3;53.45000076293945%
Spotify was pretty good before for listening songs.After all these updates they are asking premium for even playing previous songs.Users are able to skip song only 6 times a day.This is so unfair and over controlled service from this app.Even lyrics of the songs aren't provided just like before. Transformation from best music app to the worst....;1;4;46.66999816894531%
too many ads;1;0;71.41999816894531%
Frouding payment sceme 2😡😡😡🤬🤬🤬🤬🤬🤬;1;1;57.11000061035156%
so many add👎👎👎👎👎;1;0;71.37999725341797%
Spotify is practically forcing us to get premium like is there a money shortage;1;3;66.2699966430664%
at first, I think in 2023 everything was right but recently they added even the most common features into premium like playing a song or playing songs in a queue, like why even have the playlist feature when to play songs in order you need to buy premium?! i try to play songs and it tells me to buy premium, to play a song, ON A MUSIC APP! if they don't change this premium bs quick then I think i'll stop using Spotify and switch to another app, also the other recent reviews are also bad!!;1;4;46.959999084472656%
basically useless.;1;5;38.08000183105469%
Fix the auto scroll to the top of the playlist;1;6;55.459999084472656%
It is spotty, forces you to watch ads constantly despite saying it will take 30 minutes to get another, freezes constantly, and doesn't even load half the time despite having full bars for internet. Sometimes, it does work, but even Apple Music is better than this.;1;6;44.900001525878906%
nah ah;1;0;14.289999961853027%
I had been using this for more than 4 yrs. I always face a problem that justified how terrible is to be a constant spotify user. After Every song there's a scheme ad of 30 minutes un interruption but still getting ad every song;1;0;35.45000076293945%
I am livid rn, I got money stolen from my card tracking back to this app, and instead of getting premium back like it should've i am premiumless. tldr:stole money and didn't give premium;1;3;71.9000015258789%
for fun hahaha review;1;1;38.099998474121094%
This app has became a worst music app.;1;2;85.69000244140625%
stop begging me to rate your app, please;1;5;65.58000183105469%
Very many ads. The app did much better before the latest updates. I still think this app deserves one full star.;1;1;58.060001373291016%
Initially scored 5 stars, 6 years ago, songs disappear for whatever reasons, the owners of those songs from the 30s and 40s are long dead, no reason why they would disappear, I did pay for them, didn't I? Fast forward, I cancelled my premium sub to now find out that the songs I saved are not available unless I am a paid subscriber, which I was for at least 9 years, I paid for those songs. The fees keep going up, but if I wanted to rejoin it's suddenly cheaper, I will not rejoin such rort.;1;4;45.040000915527344%
Bad experience, they show ad and then tell 30 mins uninterrupted service but then another ad comes after few mins when song ends;1;0;48.66999816894531%
"All options now behind paywall. I can't remove shuffle and listen to my own list in order without paying you? Really? Uninstall. Too greedy. Goodbye. Edit: shadow banning accounta using modded apks to force people to buy the full ( trashy) service is lame as well. If any of you login to a modded app to try and bypass this irritating app garbage you will be SHADOW BANNED. Meaning you can login but nothing plays or loads on your list. Only login to the ""main"" and pay will get it working again!";1;3;52.56999969482422%
Spotify what the hell this app is so pay to use man;1;5;87.70999908447266%
Good;1;1;57.119998931884766%
some songs removed from Spotify not found like maand song and aur kabhi kabhi song and other song why ???;1;4;48.540000915527344%
Don't skip the shuffle off by forcing people to take premiums every 2 seconds, whether it's to increase your level or to become famous or to make money.But these things are so annoying that people won't feel comfortable using your app anymore. So please, don't lower yourself like this and learn to convince people properly. There's no point in being rude like this. On the contrary, people will hate you. So, be careful on it....;1;3;71.72000122070312%
too much ads;1;2;71.36000061035156%
"How are you going to put ""after this ad you'll get 30 minutes of free listening"" then my 4 mins long song plays and after my 4 min song NOKIA by drake play not one but four ads after, and in the middle of the song I was listening to a ad played!";1;0;49.61000061035156%
so many annoying ads getting sick of it;1;4;47.04999923706055%
It is downright slow,useless by the time u start the app and listen to 1 song u will have to listen to 10 ads and u can go to jio savaan and it is way better;1;4;54.880001068115234%
they literally put premium for a basic thing! I hate this app sm, I'll request yall to give this app 1 star;1;3;52.790000915527344%
Too much add;1;2;71.41000366210938%
very bad experience;1;2;71.41999816894531%
Response: Of course my Explicit Filter is enabled. This comment doesn't address the fact that I still get flooded with censored songs when it is enabled. If I could drop it to zero stars I would. OG comment: Why doesn't spotify have the option to filter out all censored/clean versions of songs. It curates playlists like I'm a 10 year old with a Karen for a mom who works for the FCC. Ruins the songs and experience, so annoying.;1;3;41.41999816894531%
Since last week seems to play random podcasts, rather than sequentially from the playlist .;1;4;60.02000045776367%
Spotify seriously I have a paid membership and have been a member for more than 9 years you understand that audible is $15 a month audible allows for one free book and it allows unlimited listening to a thousands of other books and you want me to pay $12 per credit is that what I read I have been a member for more than 10 years I can't believe I can't listen to an audiobook on Spotify this is ridiculous I might have to switch to Pandora;1;1;56.900001525878906%
never plays the right song and when it said no ads for 30 minutes I got an adt after 10 minutes they make thr free version unusable;1;0;56.810001373291016%
I am so annoyed right now 😡. Why did you remove AI DJ from some countries? This is unfair, I am cancelling my subscription.;1;6;36.40999984741211%
"Spotify more like ""Buy or Bye"". One year more and you will have to pay to even download this app. I BET!";1;1;56.459999084472656%
Keeps skipping, hate the smart shuffle, hard to navigate.;1;4;76.76000213623047%
show too much ad;1;2;49.380001068115234%
NICE!!;1;5;57.13999938964844%
It was one of my favorite music apps once upon a time but now it is the WORST app. If you can't even select which song you want to play and from where you want to play then there is no point to waste your time on this app. And I won't wasting my time either too. And most of all the ads!!! Uhhhh.... I request you to atleast let people select their songs if no, then I ain't giving you guys 5 star...😡😡😡;1;3;52.33000183105469%
money grab;1;3;71.41000366210938%
to Many ads and not at all recommended;1;0;52.400001525878906%
bad app;1;2;71.41000366210938%
worst song suggestion;1;4;53.54999923706055%
Premium needed to play songs in order. YouTube music is way better.;1;4;38.279998779296875%
don't download it. for hearing a song of 3 min you would have to watch 2 to 3 ads of 1mins;1;3;47.34000015258789%
"""30 minutes of add free listening"" at 10:13, got another add at 10:15";1;0;73.31999969482422%
why there was written 30 minutes non stop music when I change song even after the ad I got another ad this is really bad fix this;1;4;59.72999954223633%
doesn't even let me listen to the music I want with premium;1;3;87.73999786376953%
Edit: Why are there ads now in (subscribed) podcast episodes with premium accct? It's so annoying. What am I paying premium for? Absolute favorite music app!;1;3;33.61000061035156%
one star. i can't even listen to my own playlist with songs I like without being forced to listen to songs that are not even on my playlist. not to mention the 30-second ads after every single song, I just want to listen to music on a good music app, this isnt it🙂‍↔️🙁;1;4;83.94000244140625%
"Oh my god.. get rid of the new create button... Why don't you give us things we actually want or need? Like allowing us to sort our saved songs by artist. Also fix the profile page. There's been inconsistencies where it says ""saves"" vs. ""followers"" for years, literally as long as I can remember";1;6;27.459999084472656%
no mpesa option;1;1;57.06999969482422%
I signed up after that I click on playlists no one songs on this playlist. only there is name of the artist . Nothing happens no one songs are there in playlist. According to me. This aap is Nonsense.;1;4;87.62999725341797%
best Spotify music app ♥️♥️;1;1;82.80999755859375%
worst , is desperate for earning money through premium. telling you to take premium even to play songs in a playlist in order and can't forward to the favourite part of the song;1;4;39.11000061035156%
can't play anything;1;3;71.4000015258789%
What's the point of being an app music if you can't even play the song you want? Just make the app payable atp.;1;3;80.36000061035156%
By far the worst music streaming service. I can't go to my previous song or look at the next song without paying for premium? Why can't I just play a song I searched for immediately?;1;4;57.63999938964844%
why did they take away frequencies in the Equalizer? it makes no sense. stupid move.;1;6;50.220001220703125%
very bad;1;2;57.13999938964844%
if you are going to use this you either have to pay or listen on your computer because mobile is unbearable;1;3;73.80000305175781%
stop changing things that don't need to be changed.;1;6;85.69000244140625%
the current version is really bad, podcast transcription not autocroll...;1;1;47.43000030517578%
chetta app waste app so many ads not working skip button 😤;1;2;54.790000915527344%
is very much nice;1;2;38.09000015258789%
too irritating this app is;1;2;71.41000366210938%
Very bad app nowadays,except the music quality. Old version was nice. Limit your ads guys. Really bored for those ads.;1;1;53.47999954223633%
Advertisement after every 1-2 songs in free mode. Dont recommend using the app.;1;4;30.290000915527344%
Day by day this aap sucks;1;5;62.849998474121094%
don't install this app ,too many ads (30 min uninterrupted music is also fake );1;0;52.15999984741211%
worst experience ever irritating adds after every and each song i'm going to uninstall this app. after few songs.. begging for subscription.. worst music all ever;1;2;61.11000061035156%
for some stupid reason, i cant pay my premium individual anymore, i checked every info like where my country is set, if my card has enabled international transactions, used different methods of payment, used an incognito tab, all the suggestions in the help article, still didnt work.;1;1;38.599998474121094%
this app give me frustration;1;2;51.0099983215332%
every time I click on a song to play that I want to listen to and either give me an ad and then start playing something else after the ad, or it just start playing something else instead;1;4;76.69999694824219%
