review;score;Topico_Dominante;Porcentaje_Similitud
Great;1;1;57.09000015258789%
If I try to cancel my Apple TV account it just sends me to this app from their official site. I don't have an apple music account!;1;2;49.91999816894531%
Changing the rating to 1 Star after several issues for more than 7-8 months! After playing music for 13-15 mins, song automatically gets paused. This is happening for more than 4-5 months now. I was expecting it to be fixed with an update but it has gotton to an annoying point now.;1;6;44.33000183105469%
Terrible app too many t & cs .;1;1;59.0%
Impossible to speak to a human;1;1;38.08000183105469%
If you are a android user you cannot change payment method and can't subscribe to apple music;1;4;51.20000076293945%
Buggy as Hell on Android!!!! It's just a nightmare on an S23. I lose my downloads, so when I want to use them, it won't play, and I get error codes. My playlists are messed around with. With artists being moved around on one set playlist to another. Spotify never had such issues like EVER!!!!! I just came to iTunes for a change to see the competition. Well, there is no competition here with iTunes, so once my subscription has finished, I will not renew. 💩;1;0;53.869998931884766%
Me cambié a AM por la mejora de sonido, sin embargo, tiene cosas súper tediosas como el no agregar las canciones que ya pedí fuesen agregadas a mi librería, aparecer que ya están en mi librería y que están descargadas, para luego darme cuenta que no es así o simplemente no se les da por descargar la canción. Aunque es tentativo cambiarse por la calidad del audio, no lo recomiendo para nada.;1;2;90.5199966430664%
Downloaded and logged in using my ID from an iPad I own. No record of any of the songs purchased on the iPad/PC, making the app a waste of time.;1;0;30.950000762939453%
The app stopped working after latest update. I tap on music but nothing plays. This was never a flawless app but wow, it straight doesnt work anymore. I know its android but guys it cant be that hard. Never had this severe issue with Spotify.;1;6;48.060001373291016%
"Apple Music has more or less the same catalog and sound quality as other streaming services have. Their user interface is however as beautiful as Qobuz has. The reason for one star is that they or Google have denied me of one month free trial available at the time of registering by charging me immediately the full subscription amount. When contacted Apple support for refund, they said ""Ask Google"", when asked, Google said ""Ask Apple"", and I feel I am a prey of the two giants.";1;2;41.209999084472656%
Forced to use. Just for movie redemption. Which doesn't seem to work.;1;2;65.7699966430664%
Can't even launch the app;1;6;78.51000213623047%
on Android 14 and 13 there is no lossless or audio quality option in settings.;1;1;55.290000915527344%
Won't open;1;6;57.11000061035156%
I keep having to do the same thing over and over again;1;6;43.459999084472656%
Payment is not working;1;4;71.38999938964844%
its good;1;6;57.06999969482422%
Cant subscribe from Android;1;4;78.48999786376953%
Shuffle mode will not stay on have to uninstall and install twice weekly;1;6;47.75%
£11 a month is absurd just for music.;1;2;71.37999725341797%
Spotify better;1;0;71.4000015258789%
This APPLE ACCOUNT WAS TO OF BEEN CANCLED 2 MONTHS AGO AND THEY ARE STILL CHARGING.;1;2;73.36000061035156%
I had over 1,500 songs in my playlist and had to leave the platform for a few months due to my finances and when I returned, all of my music was deleted, but my recommendations were still based on those deleted songs. It's decent app, but this is unacceptable.;1;0;71.08999633789062%
Why should add payment method to use it????;1;4;82.83000183105469%
You can never cancel;1;2;71.41000366210938%
Can't sign in, link to alexa or anything?Was good but now nothing. Needs fixing for android on Samsung. Can't even sign in on support! My account is locked and cannot be used, why? Will cancel payments and would like a refund for this month as I am unable to get my account unlocked no matter what I do! Request to unlock account was denied! Bye, bye apple music.;1;3;64.45999908447266%
App is buggy, asks to confirm student status, says to open in a window. Window says open in app, app doesn't show anything after clicking renew as student. Bugs in circles and still requests me to confirm student status despite me rectifying this in the past with Apple support (which was a terrible process to actually get help in the first place);1;4;42.220001220703125%
The worst app ever yet it requires payment, I keep uninstalling and reinstalling over and over again coz it's always crashing I think I have to switch to Spotify which is better and charges less for sub;1;1;33.29999923706055%
Good;1;6;57.06999969482422%
Login page is not working on Samsung device. Once app is installed it suggests to login, though after entering credentials it displays login page again. Reinstalling app didn't solve the issue. Force stop, clearing cache and app data doesn't help. It only happens with 4.5.0 app version.;1;6;43.689998626708984%
Terrible;1;1;57.119998931884766%
Seriously?!?!?! Signing into every single playlist AFTER I've already signed into Apple Music is SUPER tedious. I stand by Apple is dying a very slow and painful death. I'm not even sure they really want you to buy music from them anymore because you seem to have to go around the world several times to do it. Their headphones won't even stay connected to their own devices. Very, very slow and painful death.. R.I.P. Steve Jobs. I've done it. I must say I have a decided lack of faith.;1;3;22.84000015258789%
Application crashed all the time;1;4;48.880001068115234%
More bugs keep appearing with each update.;1;6;78.52999877929688%
So much errors and bugs,get closed for no reason, sometimes get stuck at one place;1;0;52.06999969482422%
बहुत ही बेकार है पैसा मागता है;1;0;14.289999961853027%
This app isn't working and not I can't even listen to music nothing is playing. What is the point of paying 10 dollars a month for an app that won't play music;1;6;58.439998626708984%
I can't even select the payment method it's stuck in the loop of the payment page , please solve this error;1;4;92.8499984741211%
How about a free trial for a 5 star re cc ew;1;2;82.80999755859375%
This app won't let me play the music I pay for;1;2;55.720001220703125%
Album artwork is not correct. Everything was fine until I started seeing the artwork being inconsistent. I bought the Amy winehouse movie soundtrack and the album artwork changed to another artist. I also bought the Run single mix by Leona Lewis and the album artwork changed to an artwork by another artist. I had to sign out and back in and redownload all my songs and playlist. everything went back to normal for a little while until the same thing started to happen. Spotify is better;1;0;53.290000915527344%
can't even check to see if it's compatible without a credit card;1;2;59.099998474121094%
Very low loading speed. Can improve on this factor.;1;3;35.689998626708984%
Can't play a single song without paying apple. I have an existing Spotify premium account, so I'll not be using apple music for a while.;1;0;53.25%
How do i unsacribe;1;0;14.289999961853027%
My subscription was renewed on the 30th of August, on the 3rd of September, Apple music deducted yet another #1000 from my account for the same purpose. No better way to define stealing. I need my money back. I need refund ASAP.. You Bastards!!!;1;2;51.72999954223633%
"Won't let me use my MAIN GOOGLE account to subscribe. defaults to the 2nd account with outdated payment info. Had to remove that account from my phone to progress. then it just sends me through an infinite loop of selecting my payment method. Guess they don't want my money. App is just a ""subscribe now"" screen. TRASH";1;4;28.190000534057617%
Doesn't work on my phone and I don't understand why;1;3;54.849998474121094%
Can't even log in 🤡😂;1;3;71.36000061035156%
Great music app and all but been having issue with my subscription being no longer associated with my devices and my subscription still valid while it keeps logging me out like I'm really getting pissed off;1;3;38.29999923706055%
Not working properly and not login for creating new apple id very bad app don't install this app;1;3;42.279998779296875%
"No download? I want do download and own this track, you criminals. You;ve got g=me joining the app, the site, the Apple id, and what do I get? No download unless I sign up for 10,99 a month. What a con? I can't buy a track? Oh my, the modern world, full of people who need to be locked up, forever";1;2;53.97999954223633%
Can't even log in. 😒;1;3;71.36000061035156%
For just listening the music i'll have to give entire biodata to create an account.Wow ! Street address,city,phone,email and what not ? ADHHAR N PAN left only.;1;3;63.619998931884766%
This sucks I want to cancel my subscription but I get the run around... Never again;1;2;59.040000915527344%
Unusable without a subscription. Why anyone uses anything other than spotify is beyond me. Unless you are a serious audiophile with a quality listening device, you are not going to even notice the lossless audio, which is what I see s lot of people praising.;1;0;55.400001525878906%
Good;1;6;57.08000183105469%
Showing error this content is not authorised;1;4;82.8499984741211%
Utterly useless. The payment details screen never shows up and you're stuck in an infinite loop between the payments screen prompt and the account details screen. Apple should really have done better. It's almost as if they want Android users to switch over the an Apple device.;1;4;40.97999954223633%
It can be used/registered only at Algeria site, WT*;1;1;49.2400016784668%
App crashes intermittently. And then fails to work again. Google pixel 7a. Android 14.;1;6;89.25%
What's wrong this app! Is there anyone who are overlooking this app's performance. I'm not being able to take the subscription even after multiple times, it's again and again coming back to the details section even after filling all the details so many time. Please look into this issue and fix it as soon as possible!;1;4;42.880001068115234%
B.sk;1;3;57.119998931884766%
Terrible app, go with Spotify;1;1;55.40999984741211%
Don't work;1;1;57.119998931884766%
All I wanted to do is find a song. Shazam took me here and had to go through thousands of verifications and awful UIs before I said screw this, I dont care that much AFTER it forced me to use a free month and it made sure to connect to my Google account in case I forgot to unsub. It really is awful.;1;2;44.45000076293945%
Worst. No words to say;1;2;51.81999969482422%
Can even set up an account. Tried more than 10 times. Doesn't matter if it provides lossless music but if the app is not working it is of no use.;1;6;44.630001068115234%
This app is so bad Spotify way ahead of it the audio quality is wack I don't like it at all;1;1;59.560001373291016%
"If you are a kpop an in india then library aren't as big as Spotify or yt music. They didn't licencesed ""Kakao Entertainment"" music label in India and this itself a deal breaking because almost 50%-60% Korean songs are distributed by that company.";1;0;54.119998931884766%
Won't let me download it at all, says there's an error.;1;3;55.41999816894531%
Not able to listen to music I've downloaded why? What is it with your company? Can't afford an app that works?;1;0;52.130001068115234%
They don't have. Dolbay on , only for apple;1;3;57.060001373291016%
Soon leave to join Spotify or soundcloud. Half of the songs are not available or even worse, removed out of my playlists I've had since I was in my early teens. Some songs refuse to play but are available. However, I would rather start fresh if Apple Music continues to lack music taste and knowledge. Ruining my nostalgic vibes;1;0;61.56999969482422%
Radha kumari;1;0;14.289999961853027%
1/08/24 Update to review 2017, still not working right!!;1;6;49.349998474121094%
Never used it, but they take off my money every month and I can't get to them to cancel the subscription;1;2;91.41000366210938%
Couldn't even subscribe because of the bugs. This kind of quality is unexpected from Apple. I expected a very smooth and premium experience, and was left with a bitter experience. I feel that I wasted 2 hours trying to simply get the subscription. Ir simply won't work and will keep on asking me to verify my mode of payment where I am stuck.;1;4;44.04999923706055%
App sucks. Says ad free but it has Hella ads. Says free trial but payments left and right. Music is not free. Have to pay just to access the equalizer as well...;1;2;54.09000015258789%
"It's September and there is still no ""clear playing next"" option.";1;6;68.44000244140625%
The app will sign me out and it delete my entire downloaded library and I have to redo everything all over again. Very annoying, the app will freeze now all the time and currently it won't even play music. This has to be the worst made app ever. I wish I could give it less than 0 stars. It's fine if you don't make it for Android devices, but if the app doesn't work on Android devices then it shouldn't be available because it's a complete and total waste of everyone's time.;1;0;40.099998474121094%
Can't cancel subscriptions because the app won't load when following the cancellation link given on the website. Obviously they want to make it difficult to unsubscribe from services because they want to steal your money and not to protect you this.;1;2;72.83999633789062%
Fully paid what the hell;1;2;53.560001373291016%
Unable to activate plan i tried on my iphone now on android;1;3;54.68000030517578%
Ajayvkumar;1;0;14.289999961853027%
Spotify is better. And I can't use this with samsung Clock or google Clock app if you want to set a favourite song to wake you up.;1;0;57.88999938964844%
Worst app on Android store., no payment gateway available, no Visa,rupay,UPI available on this app....;1;4;91.38999938964844%
Not letting me update my payment method;1;4;82.83999633789062%
I can't even sign in the app store even I'm typing the correct password but it's not accepting it. Why? Can anyone tell me what's the issue? I just wanted to cancel the subscription which is deducting money from my card every month? Why?;1;2;62.72999954223633%
So now I own an android, but I live alone so I stream all I can, but u can see it all within a month,now iv seen evrything on apple tv, so I try to cancel my subscription, well that's not as easy as 1 would hope,I get no luck from the website they tell me to download the apple music app, I do that yet it won't load past a black screen, then I go to the A.I for tech support, then pearl-A.I send me to another site to chat with technical support. But they wanna sighn me up for a 1$ subscription 🙄;1;2;43.720001220703125%
I have been trying to unsubscribe to Apple TV and apple music and it gets harder and harder;1;2;37.599998474121094%
Won't let me cancel my subscription. It says my subscription renews on September 30th. I'm logged in but when I go to cancel it says they can't find my subscription. Not cool.;1;2;59.16999816894531%
Been using this for a couple years. Took a month break, resubscribed and went to log in to be told my account was deactivated. Spoke to customer service and was told my account would be reactivated within 24 hours but received an email saying it would not be reactivated. No reason why. Now I've lost my extensive library AND a month's subscription.;1;3;53.11000061035156%
Rubbish app!;1;1;71.4000015258789%
The app won't play any music. I click on an album, press play and it won't load. Such a shame because I liked the app a lot when I could use it. Had a previous bug where it wouldn't show any details of the piece I was listening to when I clicked on the bar at the bottom.;1;0;81.7699966430664%
This app is trash. You have to delete and redownload it every day. For ten a month you'd think you can get it together.;1;2;51.869998931884766%
After having apple for more than 5 years, they decided to log me out randomly and say my email is inactive. Now I've lost all my music and they refuse to reactive me.;1;3;56.540000915527344%
My first review was in 2018, and here we are in 2024, and this platform still sucks. Spotify is so much better. Apple continuesly logs you out and makes you go through a ridiculous process to unlock your account, and this is an almost daily occurrence. I wouldn't use this app if it was free that's how flawed it is. It's like the company doesn't even try to make improvements.;1;3;48.720001220703125%
1 star for being free with phone service plan. & maybe the lyrics section that follows along karaoke style. Other than that, horrible layout for genre section (can't believe the obscurities given & the others omitted) & most offensive, the algorithm that determines tracks played for a radio station. Mind boggling you can even keep a revenue stream. Cuz who would keep this beyond a trial period?!?;1;0;34.0%
Hard to cancel subscription.;1;2;52.209999084472656%
Too much legality in terms that the average intellectual individual that doesn't hahe a univetsity degree, let amone someo e trying to attain the so-called American Dream. And let's not for those that served this not o ly seve this grat cou try(not perfect) who've been regulated to lw6gal disability ststus that doesn't allow to understand that there's a huge t g at thei fixed incomes are going to have ato be, especially our International community.;1;3;62.63999938964844%
Doesn't work. Most of the features or options are broken. Looks like Apple doesn't care about listening or app experience for Anddoid users.;1;1;47.970001220703125%
It never works on android. Keeps on asking about payment verification and when we do it, app is stuck in unlimited loops.;1;4;53.439998626708984%
Bad UI, bad music recommendations. Cannot cancel subscription in app. Cannot remove payment method on apple id. It's hard to delete account on apple id. This company doesn't treat me as decent human/user. Don't like it.;1;1;30.459999084472656%
Nakakabwesit na apps nato ..di ako makasign up ng maayos . ...yawa nga apps ni..worst apps ever...mas madali pa sa Spotify kaysa dito..;1;1;79.37000274658203%
It has to be signed in a apple ID I hate it;1;3;82.83999633789062%
The app design is pathetic I couldn't even login via apple Id and avail subscription because of bugs it is not showing any payment methods Pathetic apple I didn't expect this from you;1;4;44.45000076293945%
Nothing but problems since I switched phones.;1;3;85.66999816894531%
How do u screw up an audio player? Ask Apple. Yes why would I want to listen to the album I chose to listen to... no I want your stupid algorithm developed by socially stunted idiots to tell me what I wanna listen to. Updated 9/2024 - no longer wants to play music. Literally the ENTIRE point of the app.;1;0;43.81999969482422%
Worst experience ever on an app, you cant physically add a payment method conveniently unless you own a 20 billion dollor mac or iphone. Tried web, apple music, EVERYWHERE possible on an android to add/change a payment method, this is the worst app I have ever used or services in general.;1;4;43.709999084472656%
Bekaar aap . Bekaar payment method. Don not try. YouTube music is best.;1;4;37.130001068115234%
It won't load keeps spinning endlessly.;1;6;47.150001525878906%
I thought the whole reason of downloading playlists was so I could play them when I'm offline, am I missing something? Why do I need internet to play music I've already downloaded?;1;0;94.94999694824219%
WOW to apple music;1;3;78.5199966430664%
Autoplay automatically turns on nowadays. If I want to listen to one song, I just want to listen to that one song only. I don't want another song to be played immediately after that.;1;0;62.11000061035156%
Was good , now not so good;1;6;71.38999938964844%
The autoplay just doesn't work on android. It's painful. You delete the app and redownload. It comes back and then disappears. It's infuriating!;1;0;31.010000228881836%
Does not work;1;1;57.119998931884766%
Infinite play no longer works and I have done everything I know how to try and engage it. 😡;1;6;90.45999908447266%
App is of very corrupt and deceptive problems and properties. Privacy policies are fake and doctored. Please let me know it's status. Thanks;1;2;53.22999954223633%
Please enable logging in by getting a verification code via sms or email;1;3;67.5%
Really terrible horrible app.;1;1;82.8499984741211%
Isn't it apple Music free or something?;1;2;82.81999969482422%
As of few days I'm unable to save recordings to my library or create new playlists. Contacting support accomplished nothing.;1;3;54.099998474121094%
horrible experience;1;1;71.41999816894531%
I add a bunch of songs on my playlist like 200 of em, but now i can't listen some of my song on that playlist, the name of the song turn grayblack or something and i can't press on it but when i go to the artist page i can play their song but not on my playlist, please fix this, i just wanted to listen to my music peacefully;1;0;90.97000122070312%
Issues with songs loading, even though cleared cache, reloaded, restarted, etc. Downloaded songs won't load and it'll stop playing after 3-5 songs usually.;1;6;71.56999969482422%
it's not available on my latest model TV;1;0;61.56999969482422%
CAN'T PAY FOR SUBSCRIPTION IN ANDROID MOBILES MEANS WHY SHOULD APPLE LAUNCH THIS APP? IM PURE ANDROID USER, JUST WANT TO TRY THE LOSSLESS EXPERIENCE OF APPLE, 1ST IMPRESSIONS IS THE BEST, IN APPLE MY EXPERIENCE IS LIKE RUBBISH.;1;1;55.83000183105469%
Hello apple if you people won't allow me use this music platform just let me know, now tell me why my account is frozen for no reason like are you people normal at all, your customer service is awful man, how can my apple music account be frozen no reason was given for that no notification was given for that, I tried logging in I can't. Please resolve this quickly please, thank you, and I have also be having glitches why using the offline mode my songs stops playing after sometimes pls resolve;1;3;58.130001068115234%
Third class app. Doesn't let you to create your account. An the end it always tells you to contact apple support. Total BS.;1;3;85.80999755859375%
App has major issues. Casting to Google speakers doesn't work and no support from their app to Sonos or Amazon echo. If you are using earbuds or Bluetooth, things work well.;1;6;72.95999908447266%
"I have used Apple Music for more than 2 years now. Its a good service with great music catalogue, but with every update there is a new irritation. Right now I have 3 major irritations: 1. Most of the times than not downloaded songs don't play, they just hang and they'll eventually play sometimes.; 2. When playing the whole album, songs will at times not automatically skip to the next song. ; 3. Sometimes when I'm offline my downloaded albums do not appear. The App is always freezing.";1;0;93.97000122070312%
jio savan is better than apple music;1;0;78.45999908447266%
Doesn't play the song I play, it plays random songs. Please fix this.;1;0;90.45999908447266%
It would be better to physically carry around 10,000 CD's than use this app. It's beyond inconvenient.;1;0;70.5199966430664%
takkay. ragreally que;1;2;57.13999938964844%
"So frustrating it was, After singned in , when I tried to do the payment the app crashes and the it goes back to the same payment page again and again when I click ""Done"". I tried it 10-15 times but it doesn't work. I uninstalled the app and reinstalled it, the same thing happened again, I tried it in another browser and another apple id there also same thing happened.";1;6;33.900001525878906%
🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮;1;0;14.289999961853027%
As good as the actual layout is, I have had to uninstall and reinstall three times this month alone, (its only the 6th!!) because at random the app will just refuse to play songs until you uninstall. It seems to fix itself when you reinstall it, but its tedious and inconvenient to have to sign back in every 2 days. Even more annoying is, even after you do this, there is still a 90% chance that when you rewind to an earlier part of a song, that too will just refuse to play until like a day later.;1;6;50.34000015258789%
I couldn't even play one song and it didn't show any sign of it loading. SPOTIFY IS #1;1;0;57.52000045776367%
Time waste;1;4;71.4000015258789%
Doesn't play songs half the time. It's certainly not enticing me to switch to iPhone! I'd rather switch to another music provider that works. Dreadful.;1;0;79.7300033569336%
Garbage;1;2;57.060001373291016%
This app is very fake...it has failed to get me apple ID and its so annoying;1;3;48.5099983215332%
They will not let you cancel your subscription! I have tried many times, many ways...they make it impossible.;1;3;49.86000061035156%
Wrost app I ever seen;1;1;82.8499984741211%
App stops playlists after one song over and over again. So annoying! Searching for a solution, it appears many people have the same issue, but no resolution is provided. There are more issues like horrible interface and serious lack of knowledge on music genres. I thought Apple could do better than this :(;1;0;48.22999954223633%
This apple Music very bed😡😡😡😡😡😡;1;2;71.3499984741211%
Won't open.;1;6;57.11000061035156%
It's not what I expected from the Apple company, this app is really useless, can't sign in or sign up, what is this ?;1;1;47.849998474121094%
can't cancel my subscription;1;2;71.43000030517578%
Does not run on rooted devices.;1;3;78.54000091552734%
Payment page not working, even I tried in my realme phone also.;1;4;61.31999969482422%
Don't like the music offered. Prefer Pandora.;1;2;39.9900016784668%
App sahi kar lo please.;1;6;46.790000915527344%
poorly designed ui for android. Can't add payment method.;1;4;89.26000213623047%
Nothing works. Trying to cancel my subscription for months. Makes me download things that don't work.;1;2;55.900001525878906%
When i just go to the app it keeps on saying apple music has stoped;1;3;87.69999694824219%
Very bad;1;1;57.13999938964844%
Terrible...can't unsubscribe...horrible cult !!!;1;1;53.56999969482422%
Student subscription not activated;1;2;52.20000076293945%
Doesnt work onmy carscreen anymore;1;6;78.54000091552734%
It's not giving forgot my password option Not working;1;3;57.52000045776367%
Don't do it impossible to get rid of it;1;5;49.25%
Only allows my raido to play music from right side;1;0;59.31999969482422%
I wanted to manage my subscriptions and cancel some my email from Apple advises to do this via this app but there are no options to do so...very frustrating!!!!!!;1;2;37.4900016784668%
I just want to unsubscribe to appletv. Why do I need this stupid app. It's not even loading the cancelation page.;1;3;43.43000030517578%
What's the point of music without the playback button, please fix this bug;1;0;90.44999694824219%
It's always network issues, buggy and sometimes lagging;1;3;42.34000015258789%
This is worst, can't even log in with created apple ID;1;3;68.83999633789062%
Android users can select payment method so we can't subscribe via Android phone.Apple want to update that.;1;4;58.40999984741211%
"This is, without exaggeration, the worst android app I've ever used. I need to clear the cache constantly to get music to start playing. It is also terrible at working with google assistant; it crashes constantly. Audio quality is amazing but it's a moot point because it can't consistently play audio. Spotify is still the go to app for a reason. Avoid this one. It'll disappoint you.";1;6;48.380001068115234%
not working;1;6;57.119998931884766%
Totaly bad experience 😔;1;1;71.41999816894531%
After updating the app, it's just not working again even with my data connection on;1;6;46.709999084472656%
Apple's ability to make the app less user friendly and less stable while not fixing a single bug every update is impressive. They also repeatedly remove songs. It's so awful that I'm considering paying for Spotify even though I get apple music for free from our family plan. Edit: now the app is harassing me to update. I will not update until you fix your app and stop removing features.;1;0;35.630001068115234%
Horrible, disgraceful. Can not reset security questions. So glad I never bought their awful iPhones or computers. They just waste everyone's time!!;1;2;33.779998779296875%
I subscribed today and it said 3months free but they deducted money and it says renewing next month, I've been trying to cancel subscription to no avail. Can anyone help please;1;2;73.62000274658203%
Wanted to see if the music quality was worth paying for but unable to listen to anything without membership. No thanks. Also, interface is not nice.;1;2;38.66999816894531%
I am not happy as I have been trying to cancel this subscription but nothing is happening. Can someone please help me out.;1;2;49.90999984741211%
Apple directed me to download this app to cancel MLS subscription. This app has no such functionality.;1;2;90.44999694824219%
Decides to request login info time and time again, ONLY when it is most inconvenient for you.;1;3;62.43000030517578%
Crashes constantly;1;6;71.43000030517578%
It takes an extremely long time to play a song whether I connected to WiFi or not.;1;0;67.87000274658203%
This is an overpriced waste of time and space. It is also their hub for all things Apple, so you have to have it in order to perform tasks that are completely unrelated to Apple music. It's one of the worst pieces of software debauchery I've ever witnessed;1;1;37.7599983215332%
can't gain access to my I-cloud;1;2;38.09000015258789%
Is a very bad;1;1;57.13999938964844%
Terrible Password Recovery System.. Spotify it is;1;3;40.81999969482422%
I think apple music is no longer avaliable on android, I couldn't make payment or do subscription.;1;1;39.560001373291016%
Payment page is not working please fix it as soon as possible;1;4;89.2699966430664%
Absolutely nonsense sign up process. Ask every detail in the world but didn't provide apple id. Can't retrieve it because email and account not valid even though just created it and verified it. Most painful sign up ever.;1;3;71.08000183105469%
Transitions suck. This is VERY noticeable when listening to an album that has transitions between tracks. Yes, I have crossfade off. There is a very audible pause and jitter when going into the next song. For more than $10usd a month, this, for me, audits a 1 star review. Youtube Music doesn't have this issue. Their transitions are near perfect. I'd rather buy to own and use an offline player.;1;0;59.290000915527344%
Sucks;1;4;57.11000061035156%
Bad app;1;1;71.4000015258789%
Poor app;1;5;40.86000061035156%
Pretty simple I'm tired of this app and not being able to be able to maneuver my music around so I reached out to Wes Schneider at the Hinds County Sherrifs Office about the Kingston Frazier redrum and he never got back with me. He was working security at the the time @ the Kroger WHAT they didn't have cameras back in 2015 ? Greg Pulliam all day long every day.;1;6;41.95000076293945%
Makes me download a separate app to accept a privacy notice to activate an Apple account that doesn't work half the time what a ridiculous garbage system I can't believe people buy iPhones and force everyone into this anti-consumerist monopolized trash;1;2;52.02000045776367%
Hard to log in, Nothing Secure;1;3;59.25%
Trying to end my subscription. Its pathetic how many stops stalls walls confusion time consuming garbage is in the way to stop my subscription. I don't want my account over drafted. I sure each these trash company's would say that the way Google died it while Apple says it Google policies. I could care less don't try pirate strong arm steal my money. If want to stop my subscription it shouldnt take more than 1.5 minutes. I've already been chasing my tail with this about 1.3 hrs. Unacceptable;1;2;71.12000274658203%
Horrible;1;1;57.13999938964844%
bad;1;1;57.13999938964844%
Should have given this three stars. I don't know why my account keeps getting locked all the time.Tried to contact them no avail. Do something or I might deactivate this account;1;3;88.12999725341797%
Trillion dollar company which can't make a simple app 🤣🤣;1;5;53.970001220703125%
Doesn't work half the time.;1;6;78.54000091552734%
Its fake app;1;2;71.33000183105469%
They took away the play last button and now I can't just put albums on my queue and let them play through.;1;0;81.30000305175781%
Why does Apple hate none iPhone/Mac users? Full of bugs like the pathetic windows version .;1;1;38.7400016784668%
After subscribing through mtn, no activation..... And my subscription is reading....im disappointed;1;3;52.349998474121094%
Really bad;1;1;71.41999816894531%
No way to activate after signing up.;1;2;49.22999954223633%
Very bad my data losh only not download Android users;1;1;60.02000045776367%
"Always getting error ""this content is not authorized 44966"" make me frustated";1;4;87.72000122070312%
Absolutely trash experience now on Android. Songs buffer forever, and playlists just stop every 2 songs. Get it together.;1;6;55.650001525878906%
This app sucks. So many issues. Going back to Amazon Music. Wayyy better functionality.;1;0;92.18000030517578%
This latest version is the worst. It doesn't recommend music for me when I play a particular song and it doesn't do like that before;1;0;69.62000274658203%
False advertising;1;1;71.41999816894531%
👎👎👎 You have to pay to play your music that you already own 👎👎👎;1;2;52.439998626708984%
HORRIBLE !!!!!!!;1;1;57.13999938964844%
It's so frustrating playing this on Android if it even plays! More than half the time it glitches and I can't listen to my Playlists that I'm paying for monthly. Like what gives? Why even bother paying if I can't use it? I'm beginning to believe all those reviews of Apple Music being terrible compared to Spotify.;1;0;42.95000076293945%
Can't add payment method through app for subscription. Why did they even bother creating an app for Android?;1;4;82.91000366210938%
😏😏😏;1;0;14.289999961853027%
Had to download this to try to cancel a subscription......it isn't doing as it is suppose to......people NEVER get a subscription with apple. You can't cancel smd NO ONE is about to help you;1;2;83.8499984741211%
Stopped working;1;6;71.41999816894531%
Wow. This app is garbage compared to all the other music streaming apps. Edit: Randomly stops playing. Have to force close the app and restart to get it to play again. Is this the beta build? Pixel 8;1;6;58.90999984741211%
horrible;1;1;57.13999938964844%
Very stupid app after my subscription dem log me out for no reason loose all my music loose My money I hate this app pls don't use it is a trash;1;2;35.68000030517578%
"Why in the world would you take out the ""play last"" option? It was so user friendly and easy especjally compared to what its been replaced with. This really hurts the customer interface and I know im not the only one who feels that way. Please switch it back";1;0;52.619998931884766%
It needs to be easier to find user-made playlists, especially before Apple Music playlists that are not related to my search. Please bring back the shuffle by album feature, and other features that I could get on my iPod in 2006. It would be nice to have more advanced settings as well.;1;0;46.209999084472656%
Cannot download lossless files for music I've actually paid for unless I pay for the subscription, but then can only play them through this app. Absolutely disgusting practices and I really wish indies would stop using streaming services.;1;2;47.0%
Nothing will remind you why you're using an Android device like trying to use an Apple service on an Android device;1;3;92.70999908447266%
Why is casting audio completely broken?;1;6;82.83999633789062%
Sound levels are all over the place , so I'm trying to cancel my subscription , but I have to do it from the phone I purchased it on originally which I no longer own , awful service , awfully app .;1;2;58.779998779296875%
Created an account and can't even sign in saying password incorrect. Two accounts now same result bro what?!;1;3;84.5199966430664%
Why qpple don't provide sing option on Android.....!😫;1;3;60.16999816894531%
Don't download this useless app;1;1;78.51000213623047%
Is changing and doesn't have this application;1;6;44.099998474121094%
Waste of time, unable to add payment method;1;4;87.75%
Use to love this app on the verge of uninstall sometimes I can't play music. Always having to reinstall or check for update soo frustrating;1;6;47.7599983215332%
Never listen to music.;1;2;78.52999877929688%
So basically Apple software only work perfectly in Iphones.For Android they have too much glitches, bugs,buffer problems. Literally i played a song but another song is playing with same title,artist and lyrics;1;0;47.36000061035156%
Try free for a month doesn't load after press button;1;6;59.900001525878906%
Can't even add payment option what is this app so disappointing;1;4;87.7300033569336%
I need a apple TV account and payment information;1;4;33.29999923706055%
"The ""family sharing requires credit/debit card"" is stupid, what's the point of having other payment method like shopeepay then? Not all people had (or wanted to have) credit/ debit card.";1;2;82.08000183105469%
When are you planning to fix the subscription payment issue? The worst experience it could possibly be is doing payment;1;4;60.220001220703125%
Aaaww8y, ug,,u y ex er 35555;1;2;57.119998931884766%
I like it;1;5;57.09000015258789%
Trying to unsubscribe but can't, they charge me monthly and I don't even use this anymore;1;2;47.7599983215332%
Despite me explicitly setting the app to not download on mobile data, it did so anyway. It unknowingly used my entire months worth of data usage. This is absolutely unacceptable. Since I can't trust an app to avoid doing something like that, I'll probably be cancelling the service and going back to Spotify. Spotify never did anything egregious like this.;1;0;72.76000213623047%
Terrible app, can't even try it without a commitment financially. Another arrogant app from apple, too bad Apple Records lost the trademark case.;1;3;54.849998474121094%
Mubarak;1;0;14.289999961853027%
This app should not exist. It is such a shame that being one of the biggest tech companies, Apple couldn't dedicate enough time on building an app that works. Literally keeps coming back to the same payment information page again and again. It makes me question the quality of other devices and software.;1;0;38.209999084472656%
