review;score;Topico_Dominante;Porcentaje_Similitud
Terrible UI;3;2;77.06999969482422%
I usually love this app but lately its been crashing so much I can't enjoy the experience of listening to music.;3;1;93.11000061035156%
🤩🤩🤩🤩💜;3;0;33.33000183105469%
i love apple music but its not so good for chromebooks;3;1;77.16999816894531%
"Why is there not different categories for ""albums"" liked. Album category has every album of which a song that I have liked. Very frustrating. Please fix it!";3;0;93.58999633789062%
Music quality is best and top notch but the recommendations of ai system is not that great compared to other music platforms and also there's is buffering in between which you'll definitely can't ignore that so work on it and I'm an android user;3;1;67.47000122070312%
Oppositeside and I Kyoto o T;3;0;33.33000183105469%
Starts to randomly skip songs on the Android app AND the Mac app. You play any playlist and it just skips the entire thing. Same thing happens on my MacBook Air M2. I don't know what's up with this. Apple Music team should fix both apps!;3;0;95.37000274658203%
Songs won't play all the way through,even when downloaded other than that it's a very good app better than most.;3;1;90.94999694824219%
I like this app because i can listen better music with soft sound by;3;2;88.81999969482422%
autoplay isnt autoplaying. need better suggestions;3;2;68.58999633789062%
It's good overall. I really like the feature to upload your own library to the cloud and the high quality audio. I came from Spotify and really miss the feature to cast to my individual Alexa speakers, so adding that would be amazing. Sometimes the search is broken and will load forever before I've even been given the chance to type anything in. Otherwise no complaints. I will say the cast feature might be enough to make me go back to Spotify.;3;1;54.93000030517578%
Sometimes music doesn't play when i press the play button.;3;0;89.63999938964844%
Edited: Casting to chromecast goes away now only when android is updated which is a huge improvement. Any solution or known issue? Edit: the solution was: reinstall app;3;2;94.08999633789062%
O AM parece não ter a mesma performance no meu celular com Android 13 igual o Spotify ou YouTube Music, ele é um pouco lento para começar as músicas mas ainda sim não observei travamento. A interface é bonita e polida. Sinto falta dos podcasts e por isso ainda continuo com o Spotify. Além do preço que atualmente também é mais caro que o Spotify, e desanima quem usa apenas o AM.;3;1;59.209999084472656%
Faultless on iOS products, bugs on Android 😕🥺😭;3;2;82.54000091552734%
Not as reliable as free YouTube plus less songs;3;2;82.44999694824219%
Ok;3;1;62.810001373291016%
When I go into an album, and play the music, then go to the now playing screen, I then have to press the back button 4 times and instead of taking me back to the album's list of tracks, I get taken back to the search page, so annoying!;3;0;96.8499984741211%
it's okay for the price. I find that albums get deleted from my library. Edited versions of songs get played when it labeled with an E. Also, even though I'm following a certain artist, I might not get an update about new music until weeks or months later upon release date.;3;0;60.70000076293945%
Android Auto voice commands don't work;3;2;81.70999908447266%
I love that Apple Music supports static, as well as, synced lyrics, and as an audiophile, I love that it supports lossless and hi-res and Atmos playback, but holy HELL is it buggy! Thank God I've got a free account cuz I wouldn't say this is even worth $5/month. Like, c'mon, Apple. Y'all are multi-billionaires. Y'all can afford devs that actually know what the hell they're doing. Maybe the experience is different on iPhones, since Apple obviously makes them, but good God!;3;2;70.31999969482422%
Having bad connectivity issues recently with lossless codec, even though I have a high speed wifi connection. Quite a turn off when you are setting up the mood to get going. Would appreciate if you get this sorted out. Does not suit the Apple reputation.;3;0;73.02999877929688%
"It's okay. Shuffle doesn't work well and instead of ""suggest less,"" I would love to see ""don't suggest"" as an option for songs I don't want to hear at all.";3;1;93.7300033569336%
The App is not very good compared to others in terms of functionality.. I'd like to see options on long press such as Go to Artist and Go to Album.. basic stuff that other apps have been doing for years. If the sound quality was not so good I would go back to Tidal in a heartbeat because the app is 1000 times better;3;2;61.040000915527344%
The sound output is brilliant and better than most apps on the Play Store. One problem though is that phone tends to heat up whenever any lossless or Dolby Atmos music is being played.;3;2;68.72000122070312%
If you click on a lyric once your fine, twice your fine but the third time the App freezes.;3;0;54.790000915527344%
Nkt really easy to use;3;2;82.80999755859375%
"Make it easier for Android users: add a Shazam icon along with Apple Music search bar and enable offline library access from device folders without a signup. Overall, it is a good application, and we are grateful for any improvements you make.""";3;2;53.099998474121094%
The app works as it should any time with the exception of Android auto. Some songs will randomly have very high base and barely any mids or treble. I causes the song to be really quiet with the bass drowning out everything else. These are songs I hear perfectly fine with earbuds or headphones.;3;1;95.91000366210938%
sometimes the music will randomly stop/pause and that bothers me but I'm running it on an android phone. I love apple music the best tho for music apps. 😍🥰💜💚💙❤️;3;2;63.5099983215332%
If the sound quality wasn't so good, I would get rid of this app. I have so many problems with casting to chrome cast devices.;3;2;92.87999725341797%
The sound quality is great and it features a lot of music but depending on region you won't be able to access things you think you should be able to access but can't. So certain albums/songs will be available in certain regions and not in yours and you don't get told anything. Songs/ playlists/albums can stop working in a flash. The app itself can bug out for various reasons and Apple seems to like adding new features but not improve old ones so things like music discovery are pretty bad here.;3;0;88.7300033569336%
105 episodes of after school radio S02 are missing/dont show in app. Can't cast videos,can't clear recently played,no picture in picture for videos, I hope these things come In the future. The app has a new UI and lossless audio but YT Music does offer these things besides lossless audio. Apple Music is solid just wish they'd make a few changes. Also maybe bundle Music and Apple TV plus for $20 Canadian.;3;2;97.6500015258789%
"I love the app. Would really love if it has a section for ""Credits"" just as Spotify and a profile for record producers just as that of artistes so we can access producers discography as well.";3;2;92.19000244140625%
crashes less than it used to, though still occasionally will. No cast button, which is annoying (available on iOS) update: suffers error500, saying library can't load. This should be basic, apple;3;2;58.130001068115234%
i like the lyrics animation those are the best. but the songs suggestions/feed and app UI needs to be improved like Spotify's but apple won't listen😂;3;2;89.48999786376953%
Ound it quite difficult to use and counter-intuitive.;3;2;85.88999938964844%
How to payment from Android??;3;2;60.2599983215332%
I think I might switch to this from TIDAL, but I have some complaints. For one, I don't understand why this app needs to block rooted phones. This is just frustrating and I don't see how it changes anything for piracy because it's not difficult to spoof and there are easier ways to pirate this without root. I also wish it was easier to set your music preference early or factory reset as I got some horrible music when I first started using it. Other than that I'm enjoying it's polish a lot;3;2;97.31999969482422%
2 aspects i really like about apple music is that it's sound quality is actually great and it's UI is good too. But c'mon it's apple and it needs to overcomplicate things.Why does it add my favourite tracks to songs and albums when it should only add it to the favourite section. And whenever i remove a song from my library, it removes that particular song from every playlist i added it to. Why over complicate simple things? Learn a thing or two from Spotify.;3;0;85.52999877929688%
ChamdaRAJ;3;0;33.33000183105469%
Uses to much data;3;2;73.16999816894531%
6 11 23 played apple music 80s witch finished an 80s song and then randomly played 90s and today so that's not 80s radio. I can't find my movies or any podcasts? Some songs high volume others hard to hear.;3;1;95.12999725341797%
is there a bug? everytime i search for something a blank screen pops up with a red arrow like circle that I assume is buffering started 2025 and at times nothing plays. I have to restart my phone and get lucky if it plays. didn't have issues it's been like 6months- a year now.;3;0;95.93000030517578%
Functionally okay. There is a specific issue I keep having where songs would just not load in, and no matter what is done to data, the app I have to wait out the issue for when a next song decides to load in. Search - if you are looking for a niche artist good luck, you'll be bombarded with all the popular artists if you don't get the name and/or song EXACTLY. Create Station - you'll hear the same songs over and over, discovery of new music is limited, or a whole different genre will sneak in.;3;1;84.58999633789062%
Ses kalitesi falan olarak spotify gibi platrfomların önüne geçiyor, tek sorun olan şey playlistlere koyduğum fotoğraflar bazen çok geç yükleniyor falan o düseltilirse güzel olur, baska sorunlarla da karsilastim mecburi daha iyi yerlere gectim;3;2;65.95999908447266%
while the app is great it does lack the following features - which is common in all music streaming apps now a days - we should have the option to download all the songs in the music library at once and also select multiple songs and be able to download, add to playlist, remove from library/playlist easily;3;0;96.7699966430664%
extremely inefficient and sluggish obviously the app isnt optimized for android but its painfully stuttering nearly consistently and crashes when Im connecting bluetooth;3;2;92.31999969482422%
audio quality is top notch, could get better in recommendations. the search isn't the smoothest. on android it lags pretty frequently especially if you're building a playlist and editing it.;3;1;50.220001220703125%
The app is wonderful on iPhone. when using it on Android it looks worse and doesn't work as smoothly. for most Apple apps that have made their way to the play store it seems Apple purposely make them worse to try and get you to want an iPhone.;3;2;96.58000183105469%
Don't open fast;3;2;77.3499984741211%
I just want to hear some music now and then. This thing is omnipresent and annoying. I want to put it to sleep when not in useimpossible without gyrations.;3;2;89.61000061035156%
This app isn't intuitive when queuing or playing music;3;2;81.9800033569336%
Can't listen to my downloaded music (saved to SD card) whilst connected to the internet -over wifi. The songs stutter and glitch, quite unpleasant, as if its redownloading the song currently playing? I see other reviews saying the same. Zero problems when going offline though.;3;1;95.9000015258789%
Ill download some songs then get deleted for no reason like e40 and too short slide thru you cant play it no more;3;0;92.04000091552734%
Why, after all this time, does Apple Music not have an option to find duplicates, in order for them to be removed/deleted from Library?;3;1;83.48999786376953%
it's almost perfect. I just wish the add to queue button was always present when selecting an album so that if I'm playing something I could queue up another album that would follow the end of the current album I'm listening to instead of interrupting it.;3;1;68.4800033569336%
some reason the app does not let me listen to music that I haven't downloaded;3;1;82.08000183105469%
Amazing;3;2;66.61000061035156%
The absence of official music videos and lyrics for many songs, coupled with an unfriendly application interface, made it quite difficult for me to use, especially given my familiarity with music apps that provide these features.;3;2;95.73999786376953%
App Love your music,but you got to do better than that,Deciled;3;2;88.12999725341797%
When it works its great. When it doesn't work. Well. Lately if I leave the App for an extended period of time it won't play any new music. This happens after I close the app as well. It acts like its trying to buffer the songs, even the ones downloaded onto my phone.;3;0;61.939998626708984%
Meh. It has whatever music your looking for but compared to YouTube music or Amazon it's not user friendly, waaayyyyy too much random stuff going on and harder to navigate;3;2;86.62000274658203%
My downloaded music would delay before playing or refuse to play when I was connected to the internet. When I disconnected, I would have to close and reopen the app to listen to the downloaded song because it kept telling me I'm not connected to the internet. Also, it'd be a great improvement to have the lyrics of the songs available offline.;3;1;96.13999938964844%
"The subscription method is horrible. But once you bought it. It is very good app in terms of quality aesthetics animation lyrics Etc.. A have found a terrible bug the song ""MURDER IN MY MIND"" isn't playing whatsoever even in wifi environment it keep loading for minutes still not playing any song.";3;1;84.23999786376953%
Love it;3;2;63.5%
Good place to stream music but it seems impossible to cancel subscription.;3;2;89.13999938964844%
Despite been an amazing app and I'm starting to love it, recently it pauses music automatically, it does until i have to restart my phone. I hope you can fix that;3;2;93.61000061035156%
Please add SMS 2FA to this app, I don't always have my Mac with me to get a code. This option exists on other platforms but not here for some reason;3;0;92.33999633789062%
Apple music 🖖 rocks man check it out;3;0;72.75%
Need Update on iTunes Windows for 2024;3;2;84.9000015258789%
App keeps closing lost over 30Gb worth of songs;3;0;89.16999816894531%
Repeated content not authorized errors. It's getting old!;3;0;85.9000015258789%
Di android J3 gua gratis lancar guys 👍;3;1;50.810001373291016%
This was my favorite music platform but there are so many issues on Android, not being able to sign in to your Apple Account to add local files, and most recently I've been unable to even sign in on the app itself;3;2;81.73999786376953%
Nice;3;0;65.11000061035156%
Problems with casting audio to soundbar. It connects to the Samsung soundbar, but not play any sound of current song. The audio starts only if I play a new song;3;1;91.51000213623047%
چیز خاصی نداره و اکانت ساختنش سخته;3;0;33.33000183105469%
KULANG SA FEATURES DAPAT UNG TULAD DIN NG SA IPHONE. DAYA NAMAN;3;2;77.41999816894531%
the service is good except they keep charging me extra things every month that I've told them to stop I don't use them I don't want them yet every month I keep getting billed miscellaneous things that end up bringing the price of my monthly fees almost double;3;0;95.62999725341797%
Great quality, wonderful app overall but for some reason lately I've kept having to sign in, and last time the app glitched and wouldn't let me in even though I used the right password.;3;2;85.1500015258789%
glitches often;3;0;76.76000213623047%
lately I've not been able to stream songs as i used to. it's always lagging and if it lags sm it just skips to the next song. which also won't play. I've updated the app and nothing worked;3;0;95.5%
Please improve your recommendation system... It makes me leave apple music as soon as possible. I'm frustrated with your recommendation system. What is the benefit of World's best Music Quality if your recommendation system is worst , which influences users to leave the early with frustration.;3;1;95.2699966430664%
Looking m8;3;1;66.58999633789062%
still works better on iPhone so it's acceptable;3;2;85.19999694824219%
Need to have a uniform volume for all songs. Thank you!;3;1;85.37999725341797%
Music just randomly continues to play after I pause it.;3;2;60.29999923706055%
Slow!;3;2;64.4800033569336%
Good, but bad for Android;3;2;80.13999938964844%
Edit: Stopped casting properly to Chromecast, it's connected as I can the adjust volume but no music plays. I have to uninstall the app then reinstall it? Bizarre. Keeps doing it too. Other apps work seamlessly with Chromecast. Old review: Apple have turned it around from the worst music app to absolutely brilliant. Much better than Spotify. Lossless audio is superb.. Back to CD quality! Thank you.;3;2;97.55000305175781%
Good app but miss iTunes genius feature. Apply music just doesn't appear to have as much functionally or flexibility. Definitely a step backwards;3;2;90.81999969482422%
it's an apple product...;3;2;65.27999877929688%
it's laging sometimes and not that smooth compared to the IOS app.;3;2;71.61000061035156%
ugh the app keeps loading songs, even with high speed internet and sometimes even skips it. this never happened before this most recent update, please fix it;3;1;95.13999938964844%
"won't play on my Samsung, I never used to have this issue on my old Samsung s23 ultra but I upgraded to the s25ultra and now I can't play any music. I've used apple music for 5-8 years now and this is a new problem for me. it won't play the music, I can navigate and select no problem but when I press play nothing happens, it doesn't even ""pretend"" to play.";3;0;77.19000244140625%
I am not sure what it is, but the app seems to still be using my data, even whilst playing downloaded songs, and I am not sure what could be the possible problem with it? could it be a bug?;3;1;94.86000061035156%
❤❤❤;3;0;33.33000183105469%
❤️❤️❤️;3;0;33.33000183105469%
Music volume is all over the place. Some songs are really loud and sound great. Other songs are too quiet, even on max volume. Then, the next song might be too loud. There is no volume leveling or normalization.;3;1;95.04000091552734%
Good but it's for glamorous;3;1;65.0999984741211%
Please take some tips from spotify on downloading the library. There should be a button to just download your library of saved music. Right now you have to download individual tracks, albums, or playlists. ALSO, my app just keeps crashing now and won't even open. It also randomly crashes when I'm skipping songs. Is it intentional that I can't start a song from the begining with the skip back button? It goes to the previous song first. Now the app randomly stops transmitting the song to bluetooth;3;0;57.16999816894531%
syi;3;0;33.33000183105469%
M unable to pay for the subscription. Pls assist;3;2;63.220001220703125%
good, easy to find settings here than on my iphone but no sing feature so munus 2 stars;3;2;72.23999786376953%
I hate they eliminated immediate access to playlists!;3;0;46.88999938964844%
feature incomplete. needs a way to set song play times to avoid certain useless parts of tracks that are either dead air or just useless talking.;3;0;73.81999969482422%
slightly slower in tablet;3;1;73.79000091552734%
Sync search history, thanks;3;1;84.8499984741211%
Apple music is nice and works fine but recently the playback and playforth buttons only skip to the next song or last song it doesnt let me restart the song like it used to and its annoying me alot.;3;0;81.5999984741211%
While the application warrants a five-star rating, its current Android tablet optimization and music synchronization features require attention. Specifically, the application's lack of optimization for Android tablets and its failure to synchronize music playback queues between mobile devices present usability challenges. Resolution of these issues would significantly enhance user experience.;3;2;97.1500015258789%
music refuses to play after the first track and if I want to listen it again it will buffer non stop. have to force stop the app to fix. also have to force stop the app when it won't let me click a song to play entirely. annoying;3;1;95.88999938964844%
Sound decreases automatically in the middle of playing song;3;1;87.69000244140625%
I don't know why I even bother with this app. I have it free through Verizon and it hardly loads half of the time, the enhanced sound barely works with my wireless beats earbuts and headphones and I don't ever bother downloading music due the space it takes up. Just use YouTube Music and save yourself the trouble. 3 starts for working half decently.;3;1;76.05000305175781%
Please history list (for finding a music);3;0;84.05999755859375%
plz improve your recommendation apple...otherwise the app is awesome. I would really choose to buy your subscription rather than others but you really have to work too much on your recommendation;3;2;53.099998474121094%
Lacks the social features & accessibility of Spotify, But is the go too for sound quality;3;2;88.33999633789062%
Was working well suddenly wen i log in it logs out;3;0;88.0%
C'est une super application mais s'il-vous-plaît, faites en sortes que les musiques qu'on ajoute à nos playlist ce mettent au début et pas la fin ! Devoir faire défiler toute ta playlist pour écouter ta musique du moment, c'est vraiment pénible à long terme 😩 Merci de votre considération;3;1;80.47000122070312%
Fine, but the algorithm needs work, as well as we need the ability to exclude mix show/radio show tracks from rotation.;3;1;93.69999694824219%
I've been loving this since then until yesterday.. the app was crashing everytime I play music.. so I cleared the cache but still crashing. So I uninstalled it and reinstalled now it won't crash anymore the new problem is I can't sign in my apple ID..;3;2;91.16000366210938%
"Ever since the new update, I haven't been able to get my playlists to load in Apple Music. It just stays on the ""Loading Playlists"" bar forever without doing anything. I feel like I'm being ripped off if this is what I'm paying 6 dollars a month for.";3;1;49.91999816894531%
Was lLlOtfsz cc Dr w ipet Ff FF Llr look 👎 Oklsra;3;1;66.05999755859375%
every now and then I have to uninstall and reinstall as it doesn't want to playback;3;0;50.63999938964844%
issues with app stability and music playback performance with it lagging and stuttering occasionally;3;2;89.12000274658203%
ok ths app and tq;3;1;73.7699966430664%
Usually brilliant but suddenly started crashing for no apparent reason. Now will not stay open just shuts down. Absolutely gutted as i rely on this for all my misoc and have a large playlist collection. Cannot even listen offline - sucks!;3;1;58.7599983215332%
After some bug, uninstalled ans reinstalled, now my Playlist won't update. Being going on all day;3;2;56.189998626708984%
Great app;3;1;74.18000030517578%
I really liked this app but once my free trial ended you have to pay they don't have a free option like Spotify do;3;2;73.38999938964844%
I'm very upset I'm trying to listen to music and can't because the app keeps closing, I cleared caches and still nothing. FIX THIS ISSUE;3;0;92.13999938964844%
Playlists don't load with new update... Please FIX ASAP...;3;1;87.79000091552734%
Recent update has broken the app and will crash instantly. Custom artwork often doesn't work or load. No way to use offline even if music is downloaded.;3;1;58.18000030517578%
Good;3;1;65.08999633789062%
please fix the font issue on hyperos based phones (i use poco x6 pro);3;0;68.62999725341797%
Good;3;1;65.08999633789062%
it's fine, not great, but fine.;3;0;79.48999786376953%
Streaming issues;3;0;72.23999786376953%
music quality is best. I don't know if this is a bug, the problem i face is- there is no option to add a song/playlist to the queue unless I set a song to 'play next' from that playlist and then the order of the queue is all wrong. a simple add to queue option for song/playlist would be good;3;1;82.61000061035156%
As of 5/25/23, app is not working. Says there is a bug and will be fixed. Please update. I need this for group fitness class! Thanks so much;3;1;91.72000122070312%
la app por alguna razón no funciona cuando se usa wifi, con datos carga pero al pasar a wifi las canciones no se reproducen...ya he reinstalado, cambiado calidad de audio, etc;3;1;95.38999938964844%
since the past two updates the music experience is bad. God! it stops playing after a while after I lock my screen... and no, I am not limiting my phone processes or background processes, I have checked, sometimes it also changes the song you're listening to and also what is this thing with changing the quality during playtime, you notice the sound quality change sometimes, maybe bass or volume reduces. please fix;3;0;97.29000091552734%
Queuing songs is a pain in the neck.;3;0;76.33999633789062%
Cool but having bug issues. App keeps going off. Frustrating;3;2;45.33000183105469%
Normally love this app but since 5/25/2023 it has been unable to remain open for more than 5 seconds and does not play any songs. I have cleared caches and re-downloaded to no avail. Please add more stability;3;2;39.369998931884766%
Always crash after the newest update, especially when loading the library;3;2;82.19999694824219%
App keeps crashing. Seems an update is needed;3;1;87.33000183105469%
App no longer working as expected. Appears to be waiting on a developer fix.;3;0;87.44999694824219%
not show latest songs update in notification, no available new songs section availablity;3;0;91.23999786376953%
"Pros: 1) The quality of the music is much better than any other streaming platforms. 2) Aesthetically pleasing interface; simple yet creative. 3) Accessible lyrics efficiently. 4) Cost friendly. Cons: 1) Annoying ""Unauthorized code"" pop-ups which can interrupt listening. 2) The playlist often disappears in the background and left no image. 3) The text of the playlist appears weirdly often; the text gets out of the middle. 4) Some songs aren't appearing or nowhere to be found in the app.";3;0;62.0099983215332%
It's above average, but I haven't seen songs or categories on HiRes Lossless, even as my settings is on HiRes. The highest I'm seeing is 24-bit/48.;3;0;87.61000061035156%
your app is almost perfect but PLEASE WORK ON YOUR AUTO PLAY, YOU DON'T PLAY SIMILAR MUSIC AT ALLLL;3;0;92.19000244140625%
Why won't my Playlists load?;3;1;73.62000274658203%
It started out great worked perfectly but now it keeps crashing please fix allni listen to is my gospel music before I leave for work;3;1;75.47000122070312%
Keeps crashing;3;1;66.55999755859375%
I enjoy itunes, but what happened to my Playlist, they disappeared???;3;1;62.52000045776367%
Not worth it for non IOS devices especially Android, windows or Linux PC. Higher Audio quality is a gimmick unless you are BigEars aka an audiophile. Also you require recommended hardware to support the higher audio quality. Stick to spotify peeps.;3;2;95.30000305175781%
did nt liked the audio quality.;3;0;44.810001373291016%
App is great to use. However the issue with its bugs and how quickly they are resolved is why I'm rating it low;3;2;91.9800033569336%
I'm having mixed feeling about this. Yes the music quality is better than *redacted*, but the suggestion algorithm is bad which make finding new music difficult. The homepage is full of useless stuff, cause I'd like to see my library and previous playlists first before seeing other random suggestions, some radio aren't even clickable. I like discovering new music so it is not for me even though I like spatial music. What a shame.;3;2;65.69999694824219%
It's been half a year since my last comment and there is still no support for per-app language preference on Android 13 and up (or an option to disable song title translations). Having all titles translated in English is bad for Chinese/Japanese songs.;3;1;79.0199966430664%
I have been using this as my only music app for years. I love it, but lately really annoyed by what I can only assume is AI interference. I have a playlist that has almost 10 hours of music, and I always use SHUFFLE. I shouldn't be hearing the exact same songs every day during the half an hour I listen to music in the mornings!!! It's like the app has chosen on my behalf what it THINKS are my fave songs, but in fact, it's decided for me 😡 BRING BACK THE REAL RANDOMISED SHUFFLE PLS!!!;3;1;97.43000030517578%
improve your playlist & recommendation system;3;1;85.98999786376953%
En Android tiene muchos bugs;3;1;68.4800033569336%
The app itself is great, but my phone found a bug and the app closes at random times at least 5 seconds after opening it. If the devs don't do something soon, I don't know what I'm going to do. I need my music.;3;1;95.6500015258789%
APP CRASHES;3;2;76.38999938964844%
music cherrypicking algorithm is not good;3;1;81.06999969482422%
The music recommendation is poor unlike YouTube Music. If they fix that then they'll be awesome.;3;2;57.13999938964844%
"Crashes with android auto constantly. When I try to play music via Google assistant it says ""sorry, apple music isn't responding. Please open the app""";3;2;94.4000015258789%
It is crashing and wont open but i use it on other devices and it is ok but it just doesnt work im sorry 3 stars.;3;2;91.73999786376953%
the song quality is good. but there are many bugs in the app. need to fix that.;3;1;90.27999877929688%
often I click a song and it doesn't play. it's not loading, the app just doesn't respond to me clicking a song on the track list as if I didn't anything. when I force stop the app this error is gone;3;1;58.34000015258789%
Great when it works! lately, it seems like the app glitches a lot. it will often freeze up for no reason. this occurrence is only been happening for the past few months. before that, it worked perfectly!;3;0;95.23999786376953%
Top;3;2;61.16999816894531%
יותר טוב מספוטיפיי;3;0;33.33000183105469%
I recently switched from iPhone to an Android phone. I was loving this app until I discovered that it doesn't have volume equalization. I first noticed it when I was listening to my meditation mix with headphones. I had to turn it up to hear something that normally I would have heard fine. Unfortunately, the next selection practically blew out my eardrums. I never pulled headphones off so fast before. Apparently, this is a known issue and Apple hasn't done anything about it.;3;2;50.59000015258789%
works very clunky.;3;0;76.8499984741211%
am a new paid user from Spotify... this app feels like a early stage need more features like swipe to change music and etc...;3;2;94.70999908447266%
chromecast sometimes pauses especially in live radio;3;2;59.310001373291016%
Won't let you update;3;0;73.7699966430664%
Prefer the audio quality over Spotify but the app is just so exhausting. It's really buggy on Android. Songs glitch at the start. Sometimes it won't even play any songs despite closing and relaunching the app again and again. One day it even started changing songs without any input.;3;0;50.040000915527344%
I enjoy the app very much for my music.;3;1;83.12000274658203%
He leído que es buena, aunque hay que pagar para poder escuchar música y ver videos musicales. En lo personal, solo la uso para ver las canciones de los álbumes y sus géneros musicales.;3;1;93.23999786376953%
this app turns off the bluetooth after each song and it starts playing out loud in the mobile spekers;3;1;84.5999984741211%
I love this app but just now I tried to use it because I like to listen to music before I go to sleep and it has kicked me out of it randomly. I was on the family plan with my husband. It won't let me sign back in or anything.;3;2;94.66999816894531%
Great sound quality experience, for every beat to live and the music really supports Dolby Atmos purely lossless audio is another pros. *But my earbuds disconnect themselves after each song changes and connect after a few seconds to play the next song.* I checked this issue in all other directions and I figured out this only happens while I play music in the Apple Music app.;3;0;50.77000045776367%
skips songs in playlist. not wifi related as it works fine on other devices.;3;0;90.52999877929688%
The music quality is good but Apple needs to improve their algorithm and music suggestion;3;1;66.97000122070312%
I think it is a good app;3;1;81.44000244140625%
Why Music videos can't be spatial with Atmos? Please make it immersive;3;2;88.08999633789062%
Doesn't work well on Android unless you have subscription;3;2;62.65999984741211%
glitches;3;0;63.7599983215332%
I can't even add songs because the songs keeps on disappearing encountered glitch please fix this;3;0;90.69999694824219%
Find it dificult to create id;3;2;81.56999969482422%
App is great jus like on iphone jus can't play music while on a call like Amazon music;3;2;91.91000366210938%
I love the quality I can get from this app but the discoverability of music on here is just bad. I'm currently having to use both Spotify and Apple, moving back and forth. Here's an example: you have the ability to favorite an artist in the app, allowing you to see new music under the New Releases section. Well an artist I favorited released a remix of a song by an artist I don't follow. That song is not in the New Releases section, even though I would clearly want to hear it. Very upsetting.;3;2;97.55999755859375%
buggy asf for android, are they even trying?;3;0;81.27999877929688%
Latest app;3;2;59.9900016784668%
have to fix a few bugs;3;0;66.55000305175781%
11/1/22 Almost Netflix Prices. Not Netflix Content. 1/21/23 Most recent update is causing major issues. Won't log into my library correctly. 5/3/24 Fixed library issues. Still pulling on the 1st instead of the day I subscribed.;3;0;94.76000213623047%
Can you please ignore duplicates? For the love of god, if you could get the app to ignore duplicate songs, especially if they're NOT ON THE SAME ALBUM, I'll give it five stars.;3;0;54.459999084472656%
Why aren't AI playlists not available on Android??;3;1;58.880001068115234%
its a good app but im having issues with the subscription. i tried the family plan, put my kids onto my plan. they randomly got kicked off and was never able to get back in, so i tried switching to individual plan but its still gunna charge me for the family plan. wont let me cancel any subscription;3;0;57.72999954223633%
It is a good platform where you can listen to any songs of your type;3;1;88.11000061035156%
Most songs are not available in my country or they become unavailable after some time. Also there is no option to download all the songs in your library so you have to do it one by one. I have been a long time user of apple music but it is time to say good bye;3;0;95.44999694824219%
The app won't even let me play my music now. when it works as intended it's great when it doesn't work at all it sucks.;3;0;91.23999786376953%
app keeps skipping songs even though it was working just fine the other day. and ive logged out and back in. restarted my phone nothing is working.;3;0;94.73999786376953%
doesn't work on windows and is not amazing on android, but good sound quality;3;2;89.55999755859375%
A Wear OS app would be great!;3;1;87.95999908447266%
Very good and esey to use;3;2;65.37000274658203%
The sound and song selections are amazing. The only Flaw or down side effect is app continues open on its on and drains cell phone battery. It's just starts playing out of the nowhere. Annoying;3;2;93.52999877929688%
Please add the option to add entire artists to your play que. I'll give the app 5 stars if you add this. Every other music streaming service I've tried has this feature.;3;0;61.939998626708984%
should be more convenient in terms of switching between songs;3;0;76.02999877929688%
Bring spatial audio to Android already, I will never buy an iPhone and holding it back from Android just makes me not want to use your app or buy music from you...;3;2;95.51000213623047%
Good sound quality but Spotify is way more friendly and better interface and options;3;2;90.68000030517578%
Migrated from Spotify. Some missing features are: 1. Unable to search using voice in Android Auto :( 2. I can't cast music to my Sonos speaker. I need to use the Sonos app. It will be nice to have AirPlay support in the app. :( 3. Import playlists from other music services. I had to rely on a third-party app :(;3;2;76.02999877929688%
sound quality is outstanding (lossless REALLY makes a difference), but the UI is really really bad. also, no volume equalization option on android for some reason. it's on the PC app, so why not here...;3;2;94.45999908447266%
I have a suggestion: I'd like the ability to remove songs from the curated favorite list. I often like to listen to music that helps me sleep. I don't want that same music when I'm driving or exercising. I've tried various ways to stop it from happening but unable to figure it out.;3;0;50.18000030517578%
Freezes quite often;3;0;82.37000274658203%
Nihh;3;0;33.33000183105469%
Please enable the setting for Dolby Atmos on the Pixel 6 Pro (and other Pixel phones) - they're totally capable.;3;0;89.98999786376953%
Please one beta account.;3;0;81.16999816894531%
"Pretty reliable overall. However, if you are using other apps while listening to music, apple music will sometimes close and you will have to restart the app. It also takes time for ""downloaded"" songs and playlists to load. Which doesn't make a lot of sense but I wouldn't know.";3;1;96.7699966430664%
Meh, okay but not the best. Doesn't have lots of songs. I Shazam and Apple doesn't seem to have them. But sound quality is better then Spotify.;3;2;87.11000061035156%
INTERFACE IS NICE. WHY IS IT THAT I CANNOT LISTEN TO THE MUSIC I ALREADY BOUGHT ON ITUNES ON THE APPLE MUSIC APP ON MY SAMSUNG PHONE???!!! WHY SHOULD I HAVE TO PAY A SUBCRIPTION TO APPLE MUSIC TO LISTEN TO SONGS I ALREADY BOUGHT ON ITUNES?...I CALLED BOTH APPLE AND SAMSUNG THEYRE BOTH POINTING FINGERS...ALSO WHEN U TELL GOGGLE GEMINI TO PLAY MUSIC IT DOESNT DO IT!!!...FIX IT!!!;3;2;96.8499984741211%
Lossless quality support is a good initiative but Please add a language based filter so that recommendations in the homepage look more meaningful.;3;1;91.76000213623047%
I am struggling to remember my password.;3;2;64.04000091552734%
Even though I love music you have to start free trials and I know people don't like trials.;3;2;91.55000305175781%
