review;score;Topico_Dominante;Porcentaje_Similitud
opens in background always, even when not using, slows down phone;2;1;91.66999816894531%
5/10 to many adds and dus not play the music you want it to;2;0;87.62999725341797%
few songs disappear;2;0;80.91000366210938%
I'd love to be able to listen to my *liked* Playlist but it hasn't been possible for months now. Please fix this!!!;2;1;53.66999816894531%
worst app everything is premium u can't even listen to what u want;2;0;64.6500015258789%
one benefit is at least it will redownload the songs you had downloaded but were randomly removed. contacting customer service is next to impossible. I have had it sit and wait 45 minutes to start playing. offline play is often a shot in the dark due to the app shutting down to restart. if you're on a tablet you are screwed. frankly this really is only slightly better than apple because the iPods are no longer programable or hold for offline play.;2;0;52.310001373291016%
only use it for xbox why use an app where i cant change the song or play what i want unless i pay when i can use another app and the only sacrafice is the 30 min of zero adds every 2 hours its just useless unless you pay 10 a month to get basic features;2;0;94.86000061035156%
good app. issue is it plays suggested music instead of the music I wanted to play and I can't even rewind the music that is suggested. I find it damn annoying pls fix this app and I'll give it a 5 star;2;1;94.5999984741211%
So normally I have no issues with Spotify, but the past couple days I've found that certain artists on Spotify I go to I can't play a specific song by them, like when I go to thier singles/ep section and try to play one it instead plays a random song by that artist, this keeps me from listening to a song I actually want to listen to, artists I can give a example of are Ed Sheeran and Rachel Platten. When this issue is resolved I'll change my rating;2;0;81.94999694824219%
did you get rid of the ability to go to an artists profile and see their albums?;2;0;91.7699966430664%
every update just makes it worse and worse;2;1;62.34000015258789%
It's a good app overall, but smart shuffle is horrible. I understand that they want people to sign up for premium, but sincerely out of a playlist of hundreds of songs, the app will play the same 20-25 songs throughout the whole day and you're allowed to skip 6 songs per hour. Not impressed!;2;0;96.44999694824219%
there are toooooo much ads in it 😔, and after playing only few songs it says to get the premium and stop playing the songs 😭;2;0;75.70999908447266%
why you removed premium mini 😭😭;2;0;84.97000122070312%
nice;2;0;74.75%
So much greed from Spotify. I haven't thought how Spotify has restricted my right of choice to listen music from my own liked playlist. I have so many alternative but I chose Spotify. But today I'm very disappointed with this decision of developers who restricted the right to chose songs( even they allowed only 6 skips per day). I think I don't want your mercy and just want to remind that people have so many alternatives where they can choose what they want to hear.;2;0;98.12000274658203%
song stuck at ad, ad wont play;2;0;65.9800033569336%
The app with no premium is purely unusable. Started listening to an album and after the first song, the next 3 were from a completely different album. Could we have at least a little justice?;2;1;50.93000030517578%
Ad's destroy the listening experience... think I'll go back to vinyl.;2;0;90.83999633789062%
Something is terribly wrong with the music quality, even with normalization off and set to the highest quality. The tracks sound lifeless, so I switched to Tidal.;2;0;77.05999755859375%
my playlist is not loading waste of being a Spotify premium membership;2;1;90.31999969482422%
Only if they didn't have ads after every song. And not one ad. But more than two ads. Sometimes I whether I should uninstall it or not. But I will listen to it until it's unbearable.;2;0;94.16999816894531%
I love that it will say enjoy the next 30 minutes of uninterrupted music plays one song then 4 ads;2;0;92.69999694824219%
I would like to rate this higher because of how great it's been through the years but as of a few months ago the app has started crashing just about every 30 minutes, some multiple times in a row and takes extremely long to get it to re open, load, and start my music. before this I was thinking of renewing my subscription but with it crashing this often I feel like I'd be wasting my money. developers, if you have some kind of knowledge on how to fix this, it would be great.;2;0;64.31999969482422%
Spotify keeps taking songs of my playlists! very frequently i go to check songs i havent listened for a while, only to find out that the song isnt in any of my playlists even tough im 100% sure ive added them. very annoying. For a subscription price that costs this much, those kinds of issues are unacceptable.;2;0;60.41999816894531%
Why did you choose to remove the weekly mini Spotify premium? I don't need a full month of Spotify! Let us enjoy spotify without having to spend a lot of money on it?🤨;2;0;96.48999786376953%
just keeps crashing at least once a week. The song stops and if you unpause it will stop after 5s again and keeos going on for a while. I would blame my devices but apparently im not the only one;2;1;85.61000061035156%
ye bhot add dikhata hai aur 6 gane skip karne ke bad ye premium mangta hai;2;1;93.31999969482422%
It is great and I would recommend it to anyone, any age bracket.;2;0;85.08000183105469%
i am using Spotify premium from a long time now but now i think it's not worth it cuz app is crashing plus most of the time somgs just get removed from Spotify;2;0;79.54000091552734%
THIS APP HAS TOO MANY ADS AND SOME OF FAVOURITE SONG NOT PLAY ONE MUSIC ONE ADS AND REPORT OPTION BI NAGI HA;2;0;93.30000305175781%
it has been lagging for the last months now;2;1;83.29000091552734%
with so many better options I'm done with Spotify the ads when I first open the app is ridiculous, then the 5 ads back to back after a few songs is sad. the library and ui isn't even that good. takes so long to find what I want. I recommend a different app if you plan to work and play music. at a point now where even youtube music sounds good.;2;0;81.16000366210938%
My spotify doesn't work with my mobile data It only works when I'm connected to WiFi I've checked everything but nothing is fixing it;2;1;95.22000122070312%
please make lyrics ui better!;2;0;65.37000274658203%
Lyrics in Tamil is terrible!;2;1;81.16000366210938%
"Please remove that create button at the bottom. For 4 years I am a premium user I got used to the old layout. It was perfect. I loved 2 simple buttons at the bottom. And 4 years of habit is hell to change, each time instead of tapping ""Your library"" I am tapping this create button. Please remove it we don't need it! Or give us the toggle in the settings to be able to remove it. Thank you";2;0;93.87999725341797%
worst app ever!;2;1;87.02999877929688%
Amazing songs that give people a voice however, the GUI is horrible and the amount of bugs I see so often, makes me never want to use what I payed for.;2;0;95.30000305175781%
when you say you will give me 30 minites of ad-free listening, I EXPECT YOU TO HONOUR YOUR PROMISE! Instead, i have to listen to not one but TWO ads after just 2 mins!;2;0;95.94000244140625%
"too many Restrictions on free...like a lot... but yeah its ""Free""";2;0;92.69000244140625%
this is been a very good app but as of one of the recent updates, the play queue is completely broken. You can't remove items, or when you do remove them they come back, and you can't delete the queue and start over. fix this, Spotify! and stop breaking things that work.;2;1;96.62999725341797%
whenever i am accessing the app from background it refreshes automatically and the playlist starts from beginning;2;1;93.44999694824219%
Delete the create button. Nobody likes it. It's useless.;2;0;88.69000244140625%
For about the last 6 months the app continually loses connection to my Sonos devices. I've set up my WiFi with all the right settings but to no avail, I keep having to restart the app and reconnect. So annoying!;2;1;95.69000244140625%
I'm not impressed with the last couple of updates. Spotify lost my favorites list, showing it empty. (It had 569 songs in it.) Today I checked for an update before deleting the app and going back to YouTube. The latest update repopulated my favorites list to a few weeks ago. I had only added 11 songs lately. They're gone. Glad I'm using the free version, I couldn't imagine paying for this service, and then losing everything. What happened to the original homepage that had all my folders listed?;2;1;97.54000091552734%
if you want money, dont be a jerk about it.;2;0;86.87000274658203%
DJ feature sucks. I do not subscribe to Spotify to hear someone talk or speak while music plays. Stop it. Don't turn into XM and everyone on the planet their own channel so they can talk away instead or just just playing Music. Just let the music play...;2;1;83.69000244140625%
too much ads;2;0;83.33000183105469%
For whatever reason Spotify just freezes the screen on my 2019 Jetta. I'm using a OnePlus 13. If I turn the screen off and on a few times it may or may not start working right again.;2;1;96.08000183105469%
good;2;0;70.5999984741211%
Muy poca calidad de audio;2;1;83.30999755859375%
it's alright but ads ruins all of it;2;0;80.12999725341797%
absolutely unusable if you don't have premium. already it has a number of ada and on top of that you can't listen to the same song again even if you are watching ads. just exploiting users into buying premium. and that too 119/- per month, much higher than even some OTT platforms. losers.;2;0;96.70999908447266%
Spotify will play but when you click on the song at the bottom to skip or fast forward it crashes. not impressed.. please fix;2;1;91.8499984741211%
App has been really slow load when first opening, lately. It always takes about a minute to fully load, even on WIFI. Still Need option to completely clear queue.;2;1;88.98999786376953%
good;2;0;70.5999984741211%
Latest update broke Spotify Code scanning;2;1;85.91000366210938%
"i just finished my premium plan and now I cannot see any songs, I am not able to play anything, not even the songs I have downloaded, when I go to an artist's page and click ""play"" it says that I have discovered a premium feature, while when on my tv I am able to see every song I have liked, saved, play the albums and so on, but none of those is possible on my phone. I would like to know what is happening and what can I do to fix this as soon as possible";2;1;83.62000274658203%
too much ads;2;0;83.33000183105469%
Remove the video previews/suggestions. Every single time I open the app they instantly cause lag, sometimes crashing everything.;2;1;95.80000305175781%
way too expensive!!!!!;2;0;83.27999877929688%
Spotify always auto plays when connecting to may cars Bluetooth. it's annoying. there should be an option to stop this.;2;1;94.12999725341797%
I can't believe that after I've paid premium service in order to avoid ads I found out by customer service that some podcast and Playlist will keep ads, yes with premium payment. Useless payment, sad to know I cannot avoid the ads and just enjoy my podcasts and music.;2;0;87.33999633789062%
I love Spotify but what the heck happened with Spotify. Too many restrictions like we can skip the music, only 6 times per hour amd not more than that or renew tomorrow. we can't play songs in order it follows random songs (smart shuffle). Too many ads and it says that if this ad comes then uninterrupted music for 30 mins but in 10 mins another ad will come. I don't know why, why Spotify came up with these much restrictions. we can't listen our music freely? i need some answer from Spotify team.;2;0;98.3499984741211%
DUDE MAKE IT FREE, THE PREMIUM FEATURES SHOULD BE JUST DOWNLOADING. I ACCIDENTALLY SKIPPED A SONG AND CANT GO BACK, SO ANNOYING DUDE. FIX IT OR ELSE I'LL BE PUTTING YOU THROUGH COURT FOR COPYRIGHT;2;0;63.310001373291016%
everything is okayy! but broo seriously like why am I getting tamilshaadi ads? like bro I'm 17🤡 pleaseee and can't i listen to some more songs peacefully?;2;0;93.87999725341797%
Spotify has gone from really good to annoying and bad app in the past 5 years. User experience just get worse all the time and gets problems that makes you feel should you just change into another service. e.g. it changes your playlist while listening or can't show history what you have listened if played from auto-generated list. finding new music is not easy and has lots of AI generated music or fake artists that fills your auto-generated playlists.;2;0;72.08000183105469%
you are a beggar!;2;0;50.0%
I want to hear music peaceful i dont really care about the ads im in free versions and the ads is not annoying but the annoying part right now is when i go in i cant hear any music when i click the music its says you discover premium products bro just let me hear the music i dont have budget to buy premium JUST LET ME HEAR THE MUSIC THE ADS IS FINE BUT THE YOU DISCOVER PREMIUM PRODUCTS ITS ANNOYING;2;0;97.20999908447266%
the free experience was good until they became a larger corporation. now they remove like every function. I listen to music for a mood. the mood is ruined when my financial situation is ruined enough that I canot afford to stop ads from interrupting my calm piano dude. it's literally stupid.;2;0;96.38999938964844%
App feels like it's overheating my phone (Pixel 8 Pro) and draining the battery faster than it should be.;2;1;91.75%
See this is why I don't use this app, it promises 30 minutes of ad free music but I've not gotten a SINGLE ONE recently and I think I should be compensated for this. I've gone through 20-30 ads within the span of 5 minutes;2;0;92.1500015258789%
over always Money;2;0;73.48999786376953%
I appreciate the features your app offers, especially the ability to enjoy music conveniently. However, I wanted to share some feedback regarding the ads that interrupt the music experience. Lately, I’ve noticed that ads often play suddenly while I’m listening to music, breaking the flow and enjoyment. While I understand the need for ads in free versions, it would be much better if they didn’t cut into the music or if they were placed between songs rather than during playback. issue affects;2;0;97.69000244140625%
i would rate this 4 or 5 stars if it wasn't for one thing : my playlists. basically, it automatically sets you up with a 'liked songs' playlist with things that you like. I'm not sure if its for all playlists or just for this specific one, but after finishing the whole playlist, instead of playing from the first song again, it randomly plays songs that aren't in my playlist. It's so annoying. i might change it if its changed, but if it isn't, I'm most likely changing music apps.;2;0;52.790000915527344%
This app is just starting to get too congested with menus.. similar to AM. I wish we could just get back to music basics and leave this AI stuff alone in everything. Edit: Just cancelled and went back to AM. This whole new create tab is disgusting.;2;0;96.8499984741211%
When it works, it's fine, but for an app that's been around for so long, it's amazing that it has as many technical issues as it has. Podcasts I haven't listened to are marked as listened to, ones I have listened to aren't marked as listened to, search function isn't always helpful (especially if searching for a playlist by someone), frequent issue with volume when connecting to other devices, suddenly jumps from the middle of one podcast to a totally different one sometimes, and other issues.;2;1;96.87999725341797%
Been buggy, gotta re download my music every update. this update ruins the app;2;1;93.62000274658203%
what the hell is this new update we download music playing app to hear the music of our choice and not yours spotify was my favourite music player and u guys ruined it so if u can pls freaking bring back the old update where u can choose the song of your self😡😡😡😡;2;0;67.44000244140625%
"Giving it a 2 for high quality music. The amount of ads you get is literally insane. Like, I'm not getting premium, cry about it. Y'all are desperate for ppl to buy premium. ""You'll get 30 mins of uninterrupted music after this ad"" Biggest lie I've ever heard. Atleast don't force me to listen to 'Die With a Smile' because that song is rlly annoying. Atp y'all should make us pay for using the app, I'm done. Y'all making the ads worse by the day, and it pmo 🥀. Praying for y'all downfall.";2;0;98.12000274658203%
I don't like how I can't listen to the songs I want, honestly just switch to apple music;2;0;92.51000213623047%
I get frustrated with the app everytime it gives me a 30 minute ad break and after one song I get blasted with ads. I don't click anything or do anything. I have screenshots everytime it's happened and it's about 40 so far. I'm considering dropping the app all together if this issue persists.;2;1;56.34000015258789%
this company has no respect for their own app and has in the past and will continue to just make it a less desirable app than it was in the past, as time goes on it will only get less usable for listening to music, the only thing I care about using this app for;2;0;91.30000305175781%
fix your app it's closing automatically;2;1;89.75%
theses apps is some but keep crashing for no reasion;2;1;80.73999786376953%
it's good but when my screen off it automatically stop the music and its makes frustrating;2;1;68.58000183105469%
Even with Autoplay feature off, it continues to play songs that aren't on the playlist.;2;1;89.38999938964844%
This app has become worse in the past months. Loading issues.;2;1;79.5999984741211%
have ads and limited skips;2;0;86.95999908447266%
"Der Musikkatalog ist natürlich gut, aber die Android-App ist unerträglich lahm und inkonsistent. Das Nebeneinander von Musik und Podcasts ist eher schlecht gelöst und wird immer schlechter. Es gibt für Podcasts nur auf ""Auto-Download"", aber kein ""Auto-Add"" für neue Episoden. Die Benachrichtigungen für neue Episoden funktioniert nur hie und da. Eigentlich ist die App grausam schlecht. Das einzige, was hier hilft, ist, dass Amazon Music und YouTube Music noch schlechter sind.";2;1;97.63999938964844%
I've found that as long as the Android device is used, the horizontal screen mode will not display lyrics, singer information, etc. Moreover, as far as I know, this vulnerability has been in several versions. Doesn't the official have any plans to fix it?;2;1;96.5199966430664%
Laptop - Ads playing every 10 minutes with pop up ads every 5 or so, those pop ups are super annoying. It says enjoy 30 minutes uninterrupted but it's a lie. Twice now I have created a list of songs to listen to and when I came back they disappear bc the player refreshes. There's no way to save them as a playlist, there's no button. I am using the free version and these experiences are a few reasons that keep me from upgrading.;2;0;96.52999877929688%
The shuffle doesn't work, and even if you pay for premium they still force you to sit through spotify-placed ads on podcasts :/ Edit: Please remove or change the position of the create button. Nobody asked for it and nobody wants it messing with our muscle memory by being placed where our library is supposed to be.;2;0;97.26000213623047%
this app has lot of variety of music but does not give you 30 minutes of uninterrupted music time.;2;0;91.38999938964844%
really glitchy;2;1;73.29000091552734%
$5.99 just for two months, awesome but it'd be great it it was like that permanently for everyone... shouldn't have to do ideas board, just common sense to keep customers since I know I'm not the only one bummed about the price.;2;0;96.68000030517578%
"Everything is great but man, the ""clear queue"" button was so good. Why would that be removed?? Now I gotta entirely close and reopen the app so the queue is cleared which is just really inconvenient.";2;1;88.33000183105469%
what's the purpose of downloading? it gives the option of downloading playlists which I've done, because I work where the Internet is spotty (so to speak.) and I go to listen to my downloaded media and - sorry - no Internet so you can't use the app. but what is downloading if not that?;2;1;88.0199966430664%
I have installed and uninstalled this app many times but the hanging problem is not solved. My phone completely loses control while this app is hanging.;2;1;94.87000274658203%
ads tkk theek tha now u can't play most songs without premium.;2;0;53.75%
too much ads .too much improve this remove this much ads;2;0;93.4000015258789%
I'm the person who bought your premium membership, but why are my favorite songs missing?🥲🥲;2;1;90.0999984741211%
constantly crashes. I checked to see if it needed an update and it does not. kinda lame;2;1;92.1500015258789%
it doesn't autoplay the music in android auto lets say if the connection is 'shaky' had to manually press play button to continue. Sometimes the app freezes on android auto gives me headache has to restart;2;1;73.58000183105469%
whose terrible idea it is to move the library button and replace it with a useless 'create' button?? no, I don't wanna use AI to create my playlist!!;2;0;94.83999633789062%
ok so first off its a good app but like what is even the point of a playlist if your not going to play the songs in the playlist. and when I get the adds for 30 minutes of no adds the next song I always get an ad, and why can't you just play 1 song I searched for instead of playing a playlist with the song in it. and the home screen is just outdated and needs to be redesigned, same with the other screens. I do like the ability to make a cover for the playlist however it would be nice to see more;2;0;69.41000366210938%
in general the app would be great, but the shuffle feature is so bad it genuinely takes enjoyment away from listening and is having me considering a switch.. my playlist has over 25h of music yet selected few songs keep playing over and over again despite me skipping them, it's not even related to the artist behind the song, it's just specific individual songs;2;0;60.189998626708984%
used the app for year. never had problem until recently. NOTHING LOADS just for the home screen and user interface is a 5 min loading screen. thats if it even loads. need to restart app 5 times before it works. and wifi isnt a problem everything else works fine. starting to be turned off by the freezing/long load tumes. im paying to watch a bloody loading screen. and there is little to no support so dont even feel like spotify cares about problems have the same thing on PC/desktop;2;1;98.44000244140625%
I don't like the new update with the rearranged bar at the bottom and for some reasons my podcasts don't play in order anymore which they never used to do even on the free version. On top of that my podcasts keep on disappearing without notice. I'm really getting tired of this.;2;0;85.36000061035156%
good app like yeah, music, and all that, but dude, no way it gets to the point where I have to pay to listen to a song, bro. I understand the ads and im trying to understand the 6 skips per hour because the app developers need to benefit from the app but comeon, it can NOT get to the point where I have to now wait AN ENTIRE DAY to listen to songs now after a certain limit. I personally don't have a way to pay for premium, I'm being fully honest, and this is getting ridiculous. please do better.;2;0;98.47000122070312%
Please stop forcing videos down our throats. Everywhere you look there's a video playing on the homepage, on the desktop version it opens the side bar with videos, it's just visual pollution and it seems like everything is becoming TikTok. At least give us a setting to turn off auto play.;2;1;96.3499984741211%
Easy enough app to use but seeing how I can only skip 5 songs the free version it's pretty garbage.;2;0;77.18000030517578%
so i pay for the premium version to not have to listen to ads. now thanks to some new policy i get to pay more and listen to more ads. very disagreable!;2;0;95.9800033569336%
Ads are kind of annoying.. doesn't even get past 30 minutes until the next ad starts, which feels like ONLY within three minutes really.... An idea for playlists- Add our own favourite artists into a created playlist, not just the songs, but their profile for all of their songs, albums, anything instead of individual songs into a playlist- would be pretty handy for folk who don't want to use or rely on others for a music playlist with their favourite artists??????;2;0;96.7300033569336%
funtastic but free hota to acca hota;2;0;74.98999786376953%
good and bad because everything will be in app purchase. we have to purchase premium for everything 😔;2;1;91.97000122070312%
I am using last 3 month this app .this app is continuously ads coming if select the next song ads have came. i am listening to music 1/2 hours the ads have 15 min play 😐😔 i think plz stop the ads I kind request atleast 1/2 hours play music after you will add ads;2;0;78.29000091552734%
I hate the new update when I can't just pick a song and just listen after an add or two it plays the worst songs before my song.;2;0;78.95999908447266%
it's just getting worse over time. sometimes it just won't play songs you want or play a different playlist altogether;2;1;65.01000213623047%
It lies to me when it days I get 30 minutes of ad free listing and also it never plays a song I look up, it starts an entire album before the song I looked up.;2;0;85.58000183105469%
TOO MANY ADS!!! why have u made an app if u don't want people to enjoy??? 3 unskipable ads after every 2 songs. they say 'enjoy 30 minutes of uninterrupted listening ', but we get only 5 mins!!! such business minded people.;2;0;97.0%
so unintuitive. it's so hard to add a bunch of songs to playlists. it has to be done one by one. how tedious. and don't even get me started on the shuffle.;2;0;92.83999633789062%
Premium user: After the recent UI update in May 2025, they added a + button located at bottom right for access to the create playlists and jams functions. This button existed already at the top right. There is no need for this to exist twice and especially in such a prominent spot at the button of the screen. Keep the library button at the bottom right, far easier to use and get to (for a button that is used often).;2;0;91.81999969482422%
I'm trying to log in back but it doesn't work again it's make me frustration to waiting for log in back while still on loading please fix it quickly please thank you;2;1;63.70000076293945%
After the recent update the app keeps crashing;2;1;87.2300033569336%
IT WONT LOAD AND LET ME LOG IN EVEN AFTER I LOGGED OUT, DELETE, AND RESTART MY PHONE. Also Spotify is so boring because we cant design our page (as an android user);2;1;96.38999938964844%
this app keeps giving adds. literally i used to use the premium for 7days one. now they dont have it anymore opened but a family pack. and i dont have my school in here.;2;0;95.52999877929688%
Who thought changing the navigation UI was a good idea?? Especially adding such a mundane feature to add a playlist??;2;1;67.5%
I get the 30 minutes of uninterrupted listening shi and skip 1 song and get an ad😑;2;0;92.48999786376953%
I can't see my playlists on pc since the last update (same account). I've been listening to a podcast, but suddenly, that has ads (eventhough I have premium), which are way louder than the podcast itself (so you won't be able to listen to it before falling asleep). In my opinion, Spotify seems really money hungry the last few years.;2;0;86.20999908447266%
I pay for premium and used to tell everyone about how much I liked it but its been so bad lately that im looking at alternatives. It plays the same songs over and over no matter what variety of music I listen to and no way to affect the algorithm. Lately its been running so slow and wont even load sometimes.;2;0;53.34000015258789%
very good music;2;0;79.12999725341797%
my opinions about the specific ads I didn't want to see doesn't seem to matter.... there's an ad that I keep giving feedback on because it was inappropriate for me and yet that specific ad always comes....I hope this gets fixed and also the 30 minutes uninterrupted they give doesn't work it's just for name sake ads will come after like every two or three songs;2;0;97.83000183105469%
you pretty much listen to random songs the only way to pick certain songs is to pay.;2;0;94.4800033569336%
Great variety but very poor shuffle on playlists. I am looking at other platforms to see if something else is better;2;0;92.0199966430664%
When ever I search Heer song or Maand song it doesn't come when I click to the playlist the different song is coming;2;1;59.88999938964844%
I keep my liked songs on shuffle and it will repeat the same songs in the exact same order non-stop even after switching playlists;2;1;88.1500015258789%
not a fan of the new layout. create shouldn't be the in the exact location library once was. I guess that's one way to force people to use it... by mistake.;2;0;96.25%
all I get are ads now, I thought this app was for music?;2;0;84.5%
good but paid;2;0;51.720001220703125%
1. Desperately needs an unlike/hide function for playlists and albums. Some clever bean made an Album called Discover weekly and that's what Google home plays now every time you try to listen to your Discover weekly. 2. Hidden songs play anyway. Pointless feature that clearly doesn't work 3. The adverts over podcasts even though I have premium are insufferable;2;1;86.62999725341797%
"""get two months for just 5.99!"" except we're going to purposely make the menus hard to navigate so we can just charge you the full price, I guess. such a scum move.";2;0;96.11000061035156%
so many glitches, works as it's suppose to 70%. I've never had an app I pay for mess up as much as Spotify.;2;0;50.29999923706055%
still good experience but a lot of irritating ads are nowadays becomes an hurdle to smooth experience.;2;0;93.38999938964844%
Why do you need Spotify premium for choosing the song I want to listen to because I don't have any money for such greediness. Thus, I will switch to their competitor YouTube Music and it is better as it lets me choose the i want to listen at any time instead of asking me for Spotify premium.;2;0;97.11000061035156%
all good bt primium membership charges very high I can't afford it so please change your primium membership plan;2;0;77.44000244140625%
I kind of hate the new premium plan with NORMAL SHUFFLE. Please, just please remove smart shuffle to begin with! I used to really want to go on this app to listen to music peacefully. Now I get random songs I didn't even want.;2;0;97.36000061035156%
Good;2;0;70.58999633789062%
have tried and tried to add my husband it NEVER work;2;1;87.56999969482422%
the music library is unlike any other music app but the devs have become so greedy and money hungry that it ruins your day to day experience. The ads just never stop coming, absolutely hate it!;2;1;51.7599983215332%
The relentless push towards AI is tiring and makes what would be a decent app a chore to use. Who on earth would want AI to make a playlist for them? the sooner corporations realise that consumers don't want AI, the better.;2;0;96.52999877929688%
Having a tab dedicated to just 'create' is a waste of space. I'm not creating that many playlists that an entire space should be dedicated to it.;2;0;95.0999984741211%
Despite being a good streaming app the ads are actually unbearable and its getting to the point I'm going to switch to Pandora or something. I've gotten 3 ads every 1 song and I cannot find a solution. I've uninstalled the app twice and it works for 30 minutes where every 3 songs there is 3 ads and then goes back to the 1 song 3 ads. I've experienced this on my computer too and had my dad login to my account on his phone and his computer and the same was experienced. This has to be intentional;2;0;85.05999755859375%
it's frustrating how disorganized listening is. If I go to the Podcast section, there's no way to revisit my current podcasts. So I can't listen to a True Crime, This American Life, and a sermon on and off? I have to dig through everything. You offer me everything and show me nothing.;2;0;57.779998779296875%
I've been paying for this Spotify for ages, but lately when listening to podcasts I can hear more ads than the actual podcast. Last one five ads just in one cut. I may have to try alternatives. What's the point of paying to stil hearing ads;2;0;96.73999786376953%
usually works, but STOP suggesting songs I might like. I know what I like and have a playlist for it. and yes I have just shuffle enabled and not the smart shuffle. so frustrating when I have to stop a workout to go back to phone to stop playlist and start it again to listen to what I wanted to hear and not what you think I want to hear. will probably cancel and just make a local playlist...;2;1;56.720001220703125%
I've paid and used it for free. My issue is a song that is new and a hit. It's a rare occasion for a new hit to auto play(ok it's free), paying customers who might listen while they work will never be productive when Spotify is in charge kuz I had to skip skip skip skip skip skip ...... skip .... over and over to hear a new hit. Maybe a new release that everyone hates will play often, but why? Second star is for the amount of content, just wish I could hear it.;2;0;98.22000122070312%
it became super laggy over the last year and I become more and more frustrated with it on different occasions for different reasons;2;1;94.54000091552734%
wierd tho;2;1;74.8499984741211%
It was doing fine, but after the last update, it never remembers where my playlist left off when last used, so instead it either starts the playlist over, or just flat-out doesn't play the next song - UNLESS I open up the queue first. And even then, sometimes the queue doesn't populate. Super irritating, especially if I listen while driving.;2;1;89.91999816894531%
I used to like the app but I'm almost being forced to buy premium or I'll be hot with multiple adds after every song it feels like. I use it when I'm studying or need to focus but the adds just kills any focus I had.;2;0;96.5199966430664%
liked songs aren't clickable from Playlist. otherwise love my spotify.;2;1;84.56999969482422%
Songs are interrupting in between advertisements . please check it;2;0;90.62999725341797%
This used to be a five-star review until you served me ads on a premium plan. Once, then twice. This is exactly the way to piss off your paying customers.;2;0;95.58000183105469%
this is Spotify music no songs player only ads player;2;0;58.15999984741211%
it keeps stopping my music when im listening and after reporting it they didn't fix the problem at all and playing songs i dont want (i have premium) i dont appreciate those recommendations i have reinstalled my app 2 times and nothing has changed its also giving me clean versions of songs, like 😭 yall interrupting my music u said you wouldn't when i got the premium;2;0;75.25%
it's good 😊;2;0;70.5999984741211%
I can't seem to update the app. always showing error. aside that, the app is great.;2;1;93.4000015258789%
why there now podcasts;2;0;69.5999984741211%
What once was one of the best streaming apps for discovery has lost something serious. Now playlists and recommendations are just flooded with junk I'd never listen to. It used to be so well curated and a great way to find new music. Now it's just the top ten plus some fluf.;2;0;97.13999938964844%
The free version is no more good;2;0;81.79000091552734%
there are way to many ads. like I'll listen to a podcast and I'll have at least 10 min of ads in a 15 min video. then if I listen to songs then I get an ad after every other song and I can't buy premium;2;0;96.5199966430664%
Stop playing one republic songs. buggy.;2;1;75.56999969482422%
i updated today, but now Spotify is force stopping. Please clear the issue;2;1;93.01000213623047%
Generally it's good but they keep increasing the price and they don't share much with the artists. Also, there's no way to remove ads from podcasts even with the premium subscription.;2;0;96.41000366210938%
Repeat the same adds and then when it gives you 30 mins free of listening after an ad it doesn't.;2;0;88.44999694824219%
It's slow to respond. And I cannot play a song I want when I click on it now;2;1;66.73999786376953%
"""30 minutes of add free listening."" Bro no its not. I'm feeling very angry right now but this has been happening for months and it's not 30 mins free. Hopefully will sue for false advertising. sorry I'm feeling angry 🙄";2;0;88.95999908447266%
advertise long;2;1;55.529998779296875%
The app is pretty good but there is a issue where I select the track or audio, it just stuck on loading literally forever. Can you please fix This? Thank you;2;1;95.52999877929688%
once again, Spotify filtered over 200 minutes of my streams yesterday and only added 45 minutes in my sound capsule;2;0;91.58999633789062%
first time using it....my experience it's good so far not too many ads;2;0;78.01000213623047%
keep shutting down;2;1;80.80999755859375%
used to be great to many ads, im listening to a playlist my music will crash then play music from my queue or play songs from my suggested mix;2;1;56.099998474121094%
I genuinely hate all the premium updates. Please make shuffle(the normal version) free again.;2;0;93.54000091552734%
remove create button at button right corner of nav;2;0;83.04000091552734%
premium service is good but I don't want to pay $12 a month. went back to the free service and the ads are just way too long. I'm going back to Pandora;2;0;96.20999908447266%
Too much ad;2;0;83.33000183105469%
that new create button was a really poor idea, i keep on hitting it by accident all the time when trying to get to my library;2;0;94.76000213623047%
Ad hai sirf bada bekar hai benc;2;1;69.94999694824219%
I am pretty upset with the app right now, I am wondering why it won't connect to my car and hear the music? it says it's connected but it's playing from my phone, same goes for my speakers....it's still playing from my phone and not loud into any speaker device. why is that?;2;1;97.23999786376953%
I had the premium trail for 2 months and even paid for an extra month, but now that I don't have premium this app seems unusable. I can't skip songs in my liked playlist, I can't play the top songs by my liked artists and I can't listen to my playlist.;2;0;87.2699966430664%
O spotify está com problemas de não carregamento das capas das músicas e das minhas playlists, a maioria dos conteúdos estão cinzas, mas as músicas ainda funciona;2;1;93.26000213623047%
i we say I love it because I hear old school music here so I we give it two star;2;0;94.56999969482422%
A lot of advertisements come these days;2;0;89.91999816894531%
at this point I should just uninstall, they put on any music not on my playlist and it won't let me skip so they force me to listen to it, I don't even have enough money to afford a house. money obsessed;2;0;95.77999877929688%
"first I liked it but then when I listened to it for like 2 hours I can't choose the songs and there is like a notification saying ""you can choose you're songs again tomorrow or not buy premium"" like what? I thought you can choose any song without a time limit. I hope you can change that. and I'm disappointed😞";2;0;94.62000274658203%
