review;score;Topico_Dominante;Porcentaje_Similitud
it's okay for the price. I find that albums get deleted from my library. Edited versions of songs get played when it labeled with an E. Also, even though I'm following a certain artist, I might not get an update about new music until weeks or months later upon release date.;3;1;96.4800033569336%
Android Auto voice commands don't work;3;0;88.83000183105469%
I love that Apple Music supports static, as well as, synced lyrics, and as an audiophile, I love that it supports lossless and hi-res and Atmos playback, but holy HELL is it buggy! Thank God I've got a free account cuz I wouldn't say this is even worth $5/month. Like, c'mon, Apple. Y'all are multi-billionaires. Y'all can afford devs that actually know what the hell they're doing. Maybe the experience is different on iPhones, since Apple obviously makes them, but good God!;3;1;51.02000045776367%
Having bad connectivity issues recently with lossless codec, even though I have a high speed wifi connection. Quite a turn off when you are setting up the mood to get going. Would appreciate if you get this sorted out. Does not suit the Apple reputation.;3;1;73.68000030517578%
"It's okay. Shuffle doesn't work well and instead of ""suggest less,"" I would love to see ""don't suggest"" as an option for songs I don't want to hear at all.";3;1;70.94999694824219%
The App is not very good compared to others in terms of functionality.. I'd like to see options on long press such as Go to Artist and Go to Album.. basic stuff that other apps have been doing for years. If the sound quality was not so good I would go back to Tidal in a heartbeat because the app is 1000 times better;3;0;62.119998931884766%
The sound output is brilliant and better than most apps on the Play Store. One problem though is that phone tends to heat up whenever any lossless or Dolby Atmos music is being played.;3;0;50.439998626708984%
If you click on a lyric once your fine, twice your fine but the third time the App freezes.;3;0;52.290000915527344%
Nkt really easy to use;3;0;83.12999725341797%
"Make it easier for Android users: add a Shazam icon along with Apple Music search bar and enable offline library access from device folders without a signup. Overall, it is a good application, and we are grateful for any improvements you make.""";3;0;90.25%
The app works as it should any time with the exception of Android auto. Some songs will randomly have very high base and barely any mids or treble. I causes the song to be really quiet with the bass drowning out everything else. These are songs I hear perfectly fine with earbuds or headphones.;3;1;65.63999938964844%
sometimes the music will randomly stop/pause and that bothers me but I'm running it on an android phone. I love apple music the best tho for music apps. 😍🥰💜💚💙❤️;3;0;72.44000244140625%
If the sound quality wasn't so good, I would get rid of this app. I have so many problems with casting to chrome cast devices.;3;0;94.19999694824219%
The sound quality is great and it features a lot of music but depending on region you won't be able to access things you think you should be able to access but can't. So certain albums/songs will be available in certain regions and not in yours and you don't get told anything. Songs/ playlists/albums can stop working in a flash. The app itself can bug out for various reasons and Apple seems to like adding new features but not improve old ones so things like music discovery are pretty bad here.;3;1;82.45999908447266%
105 episodes of after school radio S02 are missing/dont show in app. Can't cast videos,can't clear recently played,no picture in picture for videos, I hope these things come In the future. The app has a new UI and lossless audio but YT Music does offer these things besides lossless audio. Apple Music is solid just wish they'd make a few changes. Also maybe bundle Music and Apple TV plus for $20 Canadian.;3;0;97.80000305175781%
"I love the app. Would really love if it has a section for ""Credits"" just as Spotify and a profile for record producers just as that of artistes so we can access producers discography as well.";3;0;91.5999984741211%
crashes less than it used to, though still occasionally will. No cast button, which is annoying (available on iOS) update: suffers error500, saying library can't load. This should be basic, apple;3;1;85.4000015258789%
i like the lyrics animation those are the best. but the songs suggestions/feed and app UI needs to be improved like Spotify's but apple won't listen😂;3;0;93.73999786376953%
Ound it quite difficult to use and counter-intuitive.;3;0;88.75%
How to payment from Android??;3;0;82.33000183105469%
I think I might switch to this from TIDAL, but I have some complaints. For one, I don't understand why this app needs to block rooted phones. This is just frustrating and I don't see how it changes anything for piracy because it's not difficult to spoof and there are easier ways to pirate this without root. I also wish it was easier to set your music preference early or factory reset as I got some horrible music when I first started using it. Other than that I'm enjoying it's polish a lot;3;0;78.43000030517578%
2 aspects i really like about apple music is that it's sound quality is actually great and it's UI is good too. But c'mon it's apple and it needs to overcomplicate things.Why does it add my favourite tracks to songs and albums when it should only add it to the favourite section. And whenever i remove a song from my library, it removes that particular song from every playlist i added it to. Why over complicate simple things? Learn a thing or two from Spotify.;3;1;66.48999786376953%
ChamdaRAJ;3;0;50.0%
Uses to much data;3;1;80.5199966430664%
6 11 23 played apple music 80s witch finished an 80s song and then randomly played 90s and today so that's not 80s radio. I can't find my movies or any podcasts? Some songs high volume others hard to hear.;3;1;56.41999816894531%
is there a bug? everytime i search for something a blank screen pops up with a red arrow like circle that I assume is buffering started 2025 and at times nothing plays. I have to restart my phone and get lucky if it plays. didn't have issues it's been like 6months- a year now.;3;1;96.56999969482422%
Functionally okay. There is a specific issue I keep having where songs would just not load in, and no matter what is done to data, the app I have to wait out the issue for when a next song decides to load in. Search - if you are looking for a niche artist good luck, you'll be bombarded with all the popular artists if you don't get the name and/or song EXACTLY. Create Station - you'll hear the same songs over and over, discovery of new music is limited, or a whole different genre will sneak in.;3;1;85.9800033569336%
Ses kalitesi falan olarak spotify gibi platrfomların önüne geçiyor, tek sorun olan şey playlistlere koyduğum fotoğraflar bazen çok geç yükleniyor falan o düseltilirse güzel olur, baska sorunlarla da karsilastim mecburi daha iyi yerlere gectim;3;0;74.69999694824219%
while the app is great it does lack the following features - which is common in all music streaming apps now a days - we should have the option to download all the songs in the music library at once and also select multiple songs and be able to download, add to playlist, remove from library/playlist easily;3;1;86.76000213623047%
extremely inefficient and sluggish obviously the app isnt optimized for android but its painfully stuttering nearly consistently and crashes when Im connecting bluetooth;3;0;93.13999938964844%
audio quality is top notch, could get better in recommendations. the search isn't the smoothest. on android it lags pretty frequently especially if you're building a playlist and editing it.;3;0;95.75%
The app is wonderful on iPhone. when using it on Android it looks worse and doesn't work as smoothly. for most Apple apps that have made their way to the play store it seems Apple purposely make them worse to try and get you to want an iPhone.;3;1;60.61000061035156%
Don't open fast;3;1;76.87999725341797%
I just want to hear some music now and then. This thing is omnipresent and annoying. I want to put it to sleep when not in useimpossible without gyrations.;3;1;92.08999633789062%
This app isn't intuitive when queuing or playing music;3;0;66.5199966430664%
Can't listen to my downloaded music (saved to SD card) whilst connected to the internet -over wifi. The songs stutter and glitch, quite unpleasant, as if its redownloading the song currently playing? I see other reviews saying the same. Zero problems when going offline though.;3;1;96.5%
Ill download some songs then get deleted for no reason like e40 and too short slide thru you cant play it no more;3;1;93.33999633789062%
Why, after all this time, does Apple Music not have an option to find duplicates, in order for them to be removed/deleted from Library?;3;1;93.27999877929688%
it's almost perfect. I just wish the add to queue button was always present when selecting an album so that if I'm playing something I could queue up another album that would follow the end of the current album I'm listening to instead of interrupting it.;3;1;96.54000091552734%
some reason the app does not let me listen to music that I haven't downloaded;3;1;91.08999633789062%
Amazing;3;0;74.2699966430664%
The absence of official music videos and lyrics for many songs, coupled with an unfriendly application interface, made it quite difficult for me to use, especially given my familiarity with music apps that provide these features.;3;0;95.70999908447266%
App Love your music,but you got to do better than that,Deciled;3;0;80.63999938964844%
When it works its great. When it doesn't work. Well. Lately if I leave the App for an extended period of time it won't play any new music. This happens after I close the app as well. It acts like its trying to buffer the songs, even the ones downloaded onto my phone.;3;1;86.44000244140625%
Meh. It has whatever music your looking for but compared to YouTube music or Amazon it's not user friendly, waaayyyyy too much random stuff going on and harder to navigate;3;1;59.0%
My downloaded music would delay before playing or refuse to play when I was connected to the internet. When I disconnected, I would have to close and reopen the app to listen to the downloaded song because it kept telling me I'm not connected to the internet. Also, it'd be a great improvement to have the lyrics of the songs available offline.;3;1;92.0199966430664%
"The subscription method is horrible. But once you bought it. It is very good app in terms of quality aesthetics animation lyrics Etc.. A have found a terrible bug the song ""MURDER IN MY MIND"" isn't playing whatsoever even in wifi environment it keep loading for minutes still not playing any song.";3;0;69.56999969482422%
Love it;3;0;70.20999908447266%
Good place to stream music but it seems impossible to cancel subscription.;3;1;91.1500015258789%
Despite been an amazing app and I'm starting to love it, recently it pauses music automatically, it does until i have to restart my phone. I hope you can fix that;3;0;57.599998474121094%
Please add SMS 2FA to this app, I don't always have my Mac with me to get a code. This option exists on other platforms but not here for some reason;3;1;82.30000305175781%
Apple music 🖖 rocks man check it out;3;1;84.9800033569336%
Need Update on iTunes Windows for 2024;3;1;67.80000305175781%
App keeps closing lost over 30Gb worth of songs;3;0;51.38999938964844%
Repeated content not authorized errors. It's getting old!;3;1;89.66000366210938%
Di android J3 gua gratis lancar guys 👍;3;0;80.6500015258789%
This was my favorite music platform but there are so many issues on Android, not being able to sign in to your Apple Account to add local files, and most recently I've been unable to even sign in on the app itself;3;1;73.37999725341797%
Nice;3;0;73.94000244140625%
Problems with casting audio to soundbar. It connects to the Samsung soundbar, but not play any sound of current song. The audio starts only if I play a new song;3;1;56.9900016784668%
چیز خاصی نداره و اکانت ساختنش سخته;3;0;50.0%
KULANG SA FEATURES DAPAT UNG TULAD DIN NG SA IPHONE. DAYA NAMAN;3;0;59.61000061035156%
the service is good except they keep charging me extra things every month that I've told them to stop I don't use them I don't want them yet every month I keep getting billed miscellaneous things that end up bringing the price of my monthly fees almost double;3;1;96.93000030517578%
Great quality, wonderful app overall but for some reason lately I've kept having to sign in, and last time the app glitched and wouldn't let me in even though I used the right password.;3;1;78.30000305175781%
glitches often;3;0;80.4800033569336%
lately I've not been able to stream songs as i used to. it's always lagging and if it lags sm it just skips to the next song. which also won't play. I've updated the app and nothing worked;3;1;95.5%
Please improve your recommendation system... It makes me leave apple music as soon as possible. I'm frustrated with your recommendation system. What is the benefit of World's best Music Quality if your recommendation system is worst , which influences users to leave the early with frustration.;3;0;96.13999938964844%
Looking m8;3;1;74.55000305175781%
still works better on iPhone so it's acceptable;3;0;86.55000305175781%
Need to have a uniform volume for all songs. Thank you!;3;1;82.80000305175781%
Music just randomly continues to play after I pause it.;3;1;67.37999725341797%
Slow!;3;0;74.76000213623047%
Good, but bad for Android;3;0;86.5199966430664%
Edit: Stopped casting properly to Chromecast, it's connected as I can the adjust volume but no music plays. I have to uninstall the app then reinstall it? Bizarre. Keeps doing it too. Other apps work seamlessly with Chromecast. Old review: Apple have turned it around from the worst music app to absolutely brilliant. Much better than Spotify. Lossless audio is superb.. Back to CD quality! Thank you.;3;0;56.209999084472656%
Good app but miss iTunes genius feature. Apply music just doesn't appear to have as much functionally or flexibility. Definitely a step backwards;3;1;78.63999938964844%
it's an apple product...;3;0;77.37999725341797%
it's laging sometimes and not that smooth compared to the IOS app.;3;0;90.4000015258789%
ugh the app keeps loading songs, even with high speed internet and sometimes even skips it. this never happened before this most recent update, please fix it;3;1;96.16000366210938%
"won't play on my Samsung, I never used to have this issue on my old Samsung s23 ultra but I upgraded to the s25ultra and now I can't play any music. I've used apple music for 5-8 years now and this is a new problem for me. it won't play the music, I can navigate and select no problem but when I press play nothing happens, it doesn't even ""pretend"" to play.";3;1;97.91000366210938%
I am not sure what it is, but the app seems to still be using my data, even whilst playing downloaded songs, and I am not sure what could be the possible problem with it? could it be a bug?;3;1;95.41999816894531%
❤❤❤;3;0;50.0%
❤️❤️❤️;3;0;50.0%
Music volume is all over the place. Some songs are really loud and sound great. Other songs are too quiet, even on max volume. Then, the next song might be too loud. There is no volume leveling or normalization.;3;1;94.66999816894531%
Good but it's for glamorous;3;0;71.77999877929688%
Please take some tips from spotify on downloading the library. There should be a button to just download your library of saved music. Right now you have to download individual tracks, albums, or playlists. ALSO, my app just keeps crashing now and won't even open. It also randomly crashes when I'm skipping songs. Is it intentional that I can't start a song from the begining with the skip back button? It goes to the previous song first. Now the app randomly stops transmitting the song to bluetooth;3;1;92.9000015258789%
syi;3;0;50.0%
M unable to pay for the subscription. Pls assist;3;1;88.11000061035156%
good, easy to find settings here than on my iphone but no sing feature so munus 2 stars;3;1;67.61000061035156%
I hate they eliminated immediate access to playlists!;3;0;73.45999908447266%
feature incomplete. needs a way to set song play times to avoid certain useless parts of tracks that are either dead air or just useless talking.;3;1;82.3499984741211%
slightly slower in tablet;3;0;82.88999938964844%
Sync search history, thanks;3;0;89.22000122070312%
Apple music is nice and works fine but recently the playback and playforth buttons only skip to the next song or last song it doesnt let me restart the song like it used to and its annoying me alot.;3;1;80.19999694824219%
While the application warrants a five-star rating, its current Android tablet optimization and music synchronization features require attention. Specifically, the application's lack of optimization for Android tablets and its failure to synchronize music playback queues between mobile devices present usability challenges. Resolution of these issues would significantly enhance user experience.;3;0;97.3499984741211%
music refuses to play after the first track and if I want to listen it again it will buffer non stop. have to force stop the app to fix. also have to force stop the app when it won't let me click a song to play entirely. annoying;3;1;97.33000183105469%
Sound decreases automatically in the middle of playing song;3;0;76.87999725341797%
I don't know why I even bother with this app. I have it free through Verizon and it hardly loads half of the time, the enhanced sound barely works with my wireless beats earbuts and headphones and I don't ever bother downloading music due the space it takes up. Just use YouTube Music and save yourself the trouble. 3 starts for working half decently.;3;1;60.099998474121094%
Please history list (for finding a music);3;1;65.23999786376953%
plz improve your recommendation apple...otherwise the app is awesome. I would really choose to buy your subscription rather than others but you really have to work too much on your recommendation;3;0;96.04000091552734%
Lacks the social features & accessibility of Spotify, But is the go too for sound quality;3;0;91.55999755859375%
Was working well suddenly wen i log in it logs out;3;1;87.80999755859375%
C'est une super application mais s'il-vous-plaît, faites en sortes que les musiques qu'on ajoute à nos playlist ce mettent au début et pas la fin ! Devoir faire défiler toute ta playlist pour écouter ta musique du moment, c'est vraiment pénible à long terme 😩 Merci de votre considération;3;0;95.2699966430664%
Fine, but the algorithm needs work, as well as we need the ability to exclude mix show/radio show tracks from rotation.;3;0;94.87999725341797%
I've been loving this since then until yesterday.. the app was crashing everytime I play music.. so I cleared the cache but still crashing. So I uninstalled it and reinstalled now it won't crash anymore the new problem is I can't sign in my apple ID..;3;1;96.94999694824219%
"Ever since the new update, I haven't been able to get my playlists to load in Apple Music. It just stays on the ""Loading Playlists"" bar forever without doing anything. I feel like I'm being ripped off if this is what I'm paying 6 dollars a month for.";3;1;96.62000274658203%
Was lLlOtfsz cc Dr w ipet Ff FF Llr look 👎 Oklsra;3;0;73.23999786376953%
every now and then I have to uninstall and reinstall as it doesn't want to playback;3;1;90.9000015258789%
issues with app stability and music playback performance with it lagging and stuttering occasionally;3;0;75.91000366210938%
ok ths app and tq;3;0;80.62000274658203%
Usually brilliant but suddenly started crashing for no apparent reason. Now will not stay open just shuts down. Absolutely gutted as i rely on this for all my misoc and have a large playlist collection. Cannot even listen offline - sucks!;3;1;96.08000183105469%
After some bug, uninstalled ans reinstalled, now my Playlist won't update. Being going on all day;3;1;92.04000091552734%
Great app;3;0;74.55999755859375%
I really liked this app but once my free trial ended you have to pay they don't have a free option like Spotify do;3;0;93.27999877929688%
I'm very upset I'm trying to listen to music and can't because the app keeps closing, I cleared caches and still nothing. FIX THIS ISSUE;3;1;83.9800033569336%
Playlists don't load with new update... Please FIX ASAP...;3;1;93.16999816894531%
Recent update has broken the app and will crash instantly. Custom artwork often doesn't work or load. No way to use offline even if music is downloaded.;3;1;88.01000213623047%
Good;3;0;71.7699966430664%
please fix the font issue on hyperos based phones (i use poco x6 pro);3;1;71.44000244140625%
Good;3;0;71.77999877929688%
it's fine, not great, but fine.;3;0;81.33999633789062%
Streaming issues;3;0;67.87999725341797%
music quality is best. I don't know if this is a bug, the problem i face is- there is no option to add a song/playlist to the queue unless I set a song to 'play next' from that playlist and then the order of the queue is all wrong. a simple add to queue option for song/playlist would be good;3;1;64.30000305175781%
As of 5/25/23, app is not working. Says there is a bug and will be fixed. Please update. I need this for group fitness class! Thanks so much;3;1;87.80999755859375%
la app por alguna razón no funciona cuando se usa wifi, con datos carga pero al pasar a wifi las canciones no se reproducen...ya he reinstalado, cambiado calidad de audio, etc;3;0;96.16999816894531%
since the past two updates the music experience is bad. God! it stops playing after a while after I lock my screen... and no, I am not limiting my phone processes or background processes, I have checked, sometimes it also changes the song you're listening to and also what is this thing with changing the quality during playtime, you notice the sound quality change sometimes, maybe bass or volume reduces. please fix;3;1;61.5%
Queuing songs is a pain in the neck.;3;0;72.95999908447266%
Cool but having bug issues. App keeps going off. Frustrating;3;1;59.150001525878906%
Normally love this app but since 5/25/2023 it has been unable to remain open for more than 5 seconds and does not play any songs. I have cleared caches and re-downloaded to no avail. Please add more stability;3;1;95.02999877929688%
Always crash after the newest update, especially when loading the library;3;1;67.08999633789062%
App keeps crashing. Seems an update is needed;3;1;92.16000366210938%
App no longer working as expected. Appears to be waiting on a developer fix.;3;1;90.2300033569336%
not show latest songs update in notification, no available new songs section availablity;3;1;94.44999694824219%
"Pros: 1) The quality of the music is much better than any other streaming platforms. 2) Aesthetically pleasing interface; simple yet creative. 3) Accessible lyrics efficiently. 4) Cost friendly. Cons: 1) Annoying ""Unauthorized code"" pop-ups which can interrupt listening. 2) The playlist often disappears in the background and left no image. 3) The text of the playlist appears weirdly often; the text gets out of the middle. 4) Some songs aren't appearing or nowhere to be found in the app.";3;0;88.36000061035156%
It's above average, but I haven't seen songs or categories on HiRes Lossless, even as my settings is on HiRes. The highest I'm seeing is 24-bit/48.;3;1;72.69999694824219%
your app is almost perfect but PLEASE WORK ON YOUR AUTO PLAY, YOU DON'T PLAY SIMILAR MUSIC AT ALLLL;3;1;89.91999816894531%
Why won't my Playlists load?;3;1;78.16999816894531%
It started out great worked perfectly but now it keeps crashing please fix allni listen to is my gospel music before I leave for work;3;1;93.69999694824219%
Keeps crashing;3;1;82.6500015258789%
I enjoy itunes, but what happened to my Playlist, they disappeared???;3;1;88.5999984741211%
Not worth it for non IOS devices especially Android, windows or Linux PC. Higher Audio quality is a gimmick unless you are BigEars aka an audiophile. Also you require recommended hardware to support the higher audio quality. Stick to spotify peeps.;3;0;96.68000030517578%
did nt liked the audio quality.;3;0;85.37999725341797%
App is great to use. However the issue with its bugs and how quickly they are resolved is why I'm rating it low;3;0;87.52999877929688%
I'm having mixed feeling about this. Yes the music quality is better than *redacted*, but the suggestion algorithm is bad which make finding new music difficult. The homepage is full of useless stuff, cause I'd like to see my library and previous playlists first before seeing other random suggestions, some radio aren't even clickable. I like discovering new music so it is not for me even though I like spatial music. What a shame.;3;0;69.69999694824219%
It's been half a year since my last comment and there is still no support for per-app language preference on Android 13 and up (or an option to disable song title translations). Having all titles translated in English is bad for Chinese/Japanese songs.;3;1;75.18000030517578%
I have been using this as my only music app for years. I love it, but lately really annoyed by what I can only assume is AI interference. I have a playlist that has almost 10 hours of music, and I always use SHUFFLE. I shouldn't be hearing the exact same songs every day during the half an hour I listen to music in the mornings!!! It's like the app has chosen on my behalf what it THINKS are my fave songs, but in fact, it's decided for me 😡 BRING BACK THE REAL RANDOMISED SHUFFLE PLS!!!;3;1;97.76000213623047%
improve your playlist & recommendation system;3;0;89.08000183105469%
En Android tiene muchos bugs;3;0;86.5999984741211%
The app itself is great, but my phone found a bug and the app closes at random times at least 5 seconds after opening it. If the devs don't do something soon, I don't know what I'm going to do. I need my music.;3;1;95.3499984741211%
APP CRASHES;3;0;51.61000061035156%
music cherrypicking algorithm is not good;3;0;82.05000305175781%
The music recommendation is poor unlike YouTube Music. If they fix that then they'll be awesome.;3;0;74.0999984741211%
"Crashes with android auto constantly. When I try to play music via Google assistant it says ""sorry, apple music isn't responding. Please open the app""";3;1;95.91999816894531%
It is crashing and wont open but i use it on other devices and it is ok but it just doesnt work im sorry 3 stars.;3;0;62.68000030517578%
the song quality is good. but there are many bugs in the app. need to fix that.;3;0;77.02999877929688%
often I click a song and it doesn't play. it's not loading, the app just doesn't respond to me clicking a song on the track list as if I didn't anything. when I force stop the app this error is gone;3;1;96.22000122070312%
Great when it works! lately, it seems like the app glitches a lot. it will often freeze up for no reason. this occurrence is only been happening for the past few months. before that, it worked perfectly!;3;1;70.43000030517578%
Top;3;0;73.72000122070312%
יותר טוב מספוטיפיי;3;0;50.0%
I recently switched from iPhone to an Android phone. I was loving this app until I discovered that it doesn't have volume equalization. I first noticed it when I was listening to my meditation mix with headphones. I had to turn it up to hear something that normally I would have heard fine. Unfortunately, the next selection practically blew out my eardrums. I never pulled headphones off so fast before. Apparently, this is a known issue and Apple hasn't done anything about it.;3;1;91.16000366210938%
works very clunky.;3;0;82.30000305175781%
am a new paid user from Spotify... this app feels like a early stage need more features like swipe to change music and etc...;3;0;93.06999969482422%
chromecast sometimes pauses especially in live radio;3;0;92.11000061035156%
Won't let you update;3;1;80.62000274658203%
Prefer the audio quality over Spotify but the app is just so exhausting. It's really buggy on Android. Songs glitch at the start. Sometimes it won't even play any songs despite closing and relaunching the app again and again. One day it even started changing songs without any input.;3;0;58.900001525878906%
I enjoy the app very much for my music.;3;1;86.36000061035156%
He leído que es buena, aunque hay que pagar para poder escuchar música y ver videos musicales. En lo personal, solo la uso para ver las canciones de los álbumes y sus géneros musicales.;3;0;94.93000030517578%
this app turns off the bluetooth after each song and it starts playing out loud in the mobile spekers;3;1;62.189998626708984%
I love this app but just now I tried to use it because I like to listen to music before I go to sleep and it has kicked me out of it randomly. I was on the family plan with my husband. It won't let me sign back in or anything.;3;1;56.099998474121094%
Great sound quality experience, for every beat to live and the music really supports Dolby Atmos purely lossless audio is another pros. *But my earbuds disconnect themselves after each song changes and connect after a few seconds to play the next song.* I checked this issue in all other directions and I figured out this only happens while I play music in the Apple Music app.;3;1;51.88999938964844%
skips songs in playlist. not wifi related as it works fine on other devices.;3;0;53.06999969482422%
The music quality is good but Apple needs to improve their algorithm and music suggestion;3;0;93.1500015258789%
I think it is a good app;3;0;78.8499984741211%
Why Music videos can't be spatial with Atmos? Please make it immersive;3;0;79.7300033569336%
Doesn't work well on Android unless you have subscription;3;0;89.44000244140625%
glitches;3;0;72.30999755859375%
I can't even add songs because the songs keeps on disappearing encountered glitch please fix this;3;1;92.47000122070312%
Find it dificult to create id;3;0;62.25%
App is great jus like on iphone jus can't play music while on a call like Amazon music;3;1;90.18000030517578%
I love the quality I can get from this app but the discoverability of music on here is just bad. I'm currently having to use both Spotify and Apple, moving back and forth. Here's an example: you have the ability to favorite an artist in the app, allowing you to see new music under the New Releases section. Well an artist I favorited released a remix of a song by an artist I don't follow. That song is not in the New Releases section, even though I would clearly want to hear it. Very upsetting.;3;1;53.84000015258789%
buggy asf for android, are they even trying?;3;1;75.5999984741211%
Latest app;3;1;78.73999786376953%
have to fix a few bugs;3;1;64.55000305175781%
11/1/22 Almost Netflix Prices. Not Netflix Content. 1/21/23 Most recent update is causing major issues. Won't log into my library correctly. 5/3/24 Fixed library issues. Still pulling on the 1st instead of the day I subscribed.;3;1;96.36000061035156%
Can you please ignore duplicates? For the love of god, if you could get the app to ignore duplicate songs, especially if they're NOT ON THE SAME ALBUM, I'll give it five stars.;3;1;77.31999969482422%
Why aren't AI playlists not available on Android??;3;0;62.290000915527344%
its a good app but im having issues with the subscription. i tried the family plan, put my kids onto my plan. they randomly got kicked off and was never able to get back in, so i tried switching to individual plan but its still gunna charge me for the family plan. wont let me cancel any subscription;3;0;79.5199966430664%
It is a good platform where you can listen to any songs of your type;3;1;56.459999084472656%
Most songs are not available in my country or they become unavailable after some time. Also there is no option to download all the songs in your library so you have to do it one by one. I have been a long time user of apple music but it is time to say good bye;3;1;94.6500015258789%
The app won't even let me play my music now. when it works as intended it's great when it doesn't work at all it sucks.;3;0;51.56999969482422%
app keeps skipping songs even though it was working just fine the other day. and ive logged out and back in. restarted my phone nothing is working.;3;1;96.08000183105469%
doesn't work on windows and is not amazing on android, but good sound quality;3;0;93.2699966430664%
A Wear OS app would be great!;3;0;89.98999786376953%
Very good and esey to use;3;0;78.69999694824219%
The sound and song selections are amazing. The only Flaw or down side effect is app continues open on its on and drains cell phone battery. It's just starts playing out of the nowhere. Annoying;3;1;51.560001373291016%
Please add the option to add entire artists to your play que. I'll give the app 5 stars if you add this. Every other music streaming service I've tried has this feature.;3;1;83.36000061035156%
should be more convenient in terms of switching between songs;3;0;75.29000091552734%
Bring spatial audio to Android already, I will never buy an iPhone and holding it back from Android just makes me not want to use your app or buy music from you...;3;0;60.38999938964844%
Good sound quality but Spotify is way more friendly and better interface and options;3;0;94.55000305175781%
Migrated from Spotify. Some missing features are: 1. Unable to search using voice in Android Auto :( 2. I can't cast music to my Sonos speaker. I need to use the Sonos app. It will be nice to have AirPlay support in the app. :( 3. Import playlists from other music services. I had to rely on a third-party app :(;3;0;96.68000030517578%
sound quality is outstanding (lossless REALLY makes a difference), but the UI is really really bad. also, no volume equalization option on android for some reason. it's on the PC app, so why not here...;3;0;95.7300033569336%
I have a suggestion: I'd like the ability to remove songs from the curated favorite list. I often like to listen to music that helps me sleep. I don't want that same music when I'm driving or exercising. I've tried various ways to stop it from happening but unable to figure it out.;3;1;76.68000030517578%
Freezes quite often;3;0;84.87999725341797%
Nihh;3;0;50.0%
Please enable the setting for Dolby Atmos on the Pixel 6 Pro (and other Pixel phones) - they're totally capable.;3;0;51.38999938964844%
Please one beta account.;3;1;86.02999877929688%
"Pretty reliable overall. However, if you are using other apps while listening to music, apple music will sometimes close and you will have to restart the app. It also takes time for ""downloaded"" songs and playlists to load. Which doesn't make a lot of sense but I wouldn't know.";3;1;79.68000030517578%
Meh, okay but not the best. Doesn't have lots of songs. I Shazam and Apple doesn't seem to have them. But sound quality is better then Spotify.;3;0;95.19000244140625%
INTERFACE IS NICE. WHY IS IT THAT I CANNOT LISTEN TO THE MUSIC I ALREADY BOUGHT ON ITUNES ON THE APPLE MUSIC APP ON MY SAMSUNG PHONE???!!! WHY SHOULD I HAVE TO PAY A SUBCRIPTION TO APPLE MUSIC TO LISTEN TO SONGS I ALREADY BOUGHT ON ITUNES?...I CALLED BOTH APPLE AND SAMSUNG THEYRE BOTH POINTING FINGERS...ALSO WHEN U TELL GOGGLE GEMINI TO PLAY MUSIC IT DOESNT DO IT!!!...FIX IT!!!;3;1;90.0999984741211%
Lossless quality support is a good initiative but Please add a language based filter so that recommendations in the homepage look more meaningful.;3;0;87.37000274658203%
I am struggling to remember my password.;3;1;74.76000213623047%
Even though I love music you have to start free trials and I know people don't like trials.;3;0;70.48999786376953%
Quality;3;0;74.62000274658203%
Great app, but most times it stops working in the background for no reason, and it didn't do this until after the update. It's pretty annoying so if you can fix this error, it'd be really appreciated.;3;1;94.75%
Easy to use but I don't see a shuffle play library function. It would improve the app if this was in the list at the top when you click on library. Also when creating a play list you select your songs click the tick and it says however many songs added to play list so you finish but when you open up the play list none of the songs are there.;3;1;95.38999938964844%
Please fix the payment option for the android users;3;0;53.619998931884766%
i love it features lossless audio codec but one small bug when it comes to using this app is when you create a playlist and switch song a few times, it will crash your bluetooth. This bug only occurs on Android devices, i would highly appreciate if you fix it asap thx :DD;3;0;65.77999877929688%
It's alright, feels quite clunky at times and like it was built for an older handset. It lacks support for quite a few modern features like Android Auto that Spotify does support.;3;0;95.44000244140625%
The two most annoying issues with this application are the breaks in the songs while playing on any lossless quality while it buffers, and I run 1.2Gbps at home or 5G/5G UW on the go. All of these are fast enough speeds for instant 4k streaming, so why it is such an issue for lossless audio is beyond me. The second is when the app is closed, it continues to run itself in the background even when it has been denied background usage. Other than these issues, Apple Music is a great application!;3;0;67.33999633789062%
and suddenly i wasn't able to renew my subscription 🙂;3;1;86.19000244140625%
app stopped working on my android phone;3;0;61.369998931884766%
Buggy Very buggy when clicking on a album to play it plays a few songs then skips 5 to play another and cant download anything even with my subscription;3;1;96.47000122070312%
Did something happen recently? Yesterday my Playlist were playing fine (some skipping once & awhile), but today? I have to re-download 50% of my songs?;3;1;94.5199966430664%
Where is the sync library option? I don't see it in settings. All my playlists are missing.;3;0;55.47999954223633%
music quality is good but doesn't provide download option at times, typical nasty shameless apple approach towards android users, even charging for subscription.;3;0;52.7400016784668%
Music variety is good but the interface is really lacking.;3;0;91.45999908447266%
clunky on android, but happy to have access to apple music library.;3;1;72.0%
"There's now a bug where the ""remove this song from this playlist"" button targets the song currently playing. Thanks guys. It is better than the previous music app I was using, but there are a couple things that could improve it. Putting the playlist length and run time at the top of the page. The ability to slow down or speed up songs. Lyrics for more songs. Not having a block of text as the lyrics. Not having the wrong lyrics for a song.";3;0;88.73999786376953%
Happy to give more when you finally sort out the volume issue, the other music apps don't have a problem like Spotify. I'm constantly turning the volume up and down 🤦🏼‍♀️;3;1;87.08000183105469%
