review;score;Topico_Dominante;Porcentaje_Similitud
I accidentally logged out and it won't let me back in music is great tho... edit!: wow they actually responded but I just simpled it out and just reinstalled thanks tho;3;2;93.18000030517578%
lyrics are not insinc with some of the songs;3;2;77.30000305175781%
buenísimo pero arreglen las jams en pc;3;0;33.33000183105469%
I know it's supposed to have ads but there are way to many in my opinion and being unable to select what song you want to play is a stupid feature it's playing song that aren't even on my playlist;3;2;67.5%
ok good app but advertisement 😜;3;0;78.77999877929688%
So far I like Spotify but I was supposed to get 3 months no charge and when I used Google Play to pay they charged me immediately in my bank account. I have no way of communicating to you or them to tell them it wasn't supposed to be till August 9th. How do I remedy this?? I don't want to have to cancel you!;3;0;64.55999755859375%
That's realy nice;3;0;66.6500015258789%
Please remove the Create button. It is completely unnecessary as there already is a Create button under the Your Library tab. The placement if it is also really annoying, I'm constantly clicking it because it's in the spot that Your Library used to occupy. At least move it is you won't remove it.;3;1;96.33999633789062%
good 👍;3;0;65.88999938964844%
Versi non premium ga bisa play musik, harus tunggu adv selesai... Tapi, adv nya juga ngga jalan.;3;1;47.599998474121094%
It won't let me listen to one song anymore I have to listen to the whole Playlist 😩;3;2;68.4800033569336%
extremely slow app! and why do you keep butchering the UI with each update?;3;1;90.0999984741211%
Works fine for the most part except the 'hide song' feature has never worked even once. also when I'm shuffling a playlist that I made, certain songs are repeated before all of them are even played once.;3;2;76.18000030517578%
couldn't like without this carry on but it is rough to use. volume control works intermittently when connected to devices, locks up constantly when connect to Samsung smart tv. very frustrating!;3;2;65.6500015258789%
This application is good except the advertisements, interrupting our playlists ,and playing the songs in its own order and not allowing to skip the more than 6 songs a day.Please resolve these issues in your upcoming updates,so that you will be getting more 5 star rating and promoting to no 1 music app in the country!;3;2;57.31999969482422%
bring back the spotify premium mini;3;1;84.58999633789062%
for the love of God stop changing the damn layout of the app leave the icons where they are at im trying to go to my library and instead I keep hitting creat or whatever buttonn becuase you keep moving the position of it every other update;3;1;95.41000366210938%
Everything is fine, other than the unbearable frequency of ads;3;0;49.33000183105469%
i don't know what's wrong with this app, but the lyrics doesn't appear even if i'm already premium. already reinstall this app, and it doesnt work for me. the lyrics also don't match on my laptop. please give me solution about this!;3;2;72.55999755859375%
Too many..... ads....😡😮‍💨😮‍💨;3;0;77.66000366210938%
one cannot get the exact music she wants, you have to go through a haystack to get what you wanted.;3;0;61.119998931884766%
Not happy with the update as of 15/5/25. Changing the location of the menu item I use most (library) is so not cool. I don't need an entire corner of the UI for creating new playlists, that's so stupid. That option already exists in the upper corner of the library page, exactly where'd you expect it to be. Now there are two icons that do the same thing and one of them is messing up my whole use of the app. Put it back the way it was. Also the create cover art tool is so underwhelming.;3;1;97.5%
good but need premium;3;0;80.98999786376953%
I just don't understand why songs come and then disappear! Why was the ICC Champions Trophy Anthem removed suddenly!?;3;2;87.4000015258789%
bro,tune down on the ads. Bills may be due, but PIPE DOWN,I get like 4-5 different ads,and MOSTLY even more,especially on shorter podcasts,I can't even watch/listen to a podcast,it's so annoying;3;0;50.689998626708984%
Spotify is not working properly in a way, sometimes I can't even stream albums or music;3;2;91.80999755859375%
amazing app;3;1;76.8499984741211%
the problem is when I want to open some playlist its loading and we cannot go in the playlist it's just like a circle thing;3;2;78.94000244140625%
it's a great music app if you ignore the ads and the lack of some features only by buying premium you can access them;3;1;48.18000030517578%
Absolutely amazing I rarely get ads I love the music podcast and everything download Edit: I get ads every 3 songs and when I play it on my TV and add will glitch and I won't be able to listen to music on it anymore.;3;0;66.80000305175781%
very nice and superb;3;0;66.6500015258789%
nice;3;0;66.6500015258789%
stop primium purchase plz plz give song for free listing;3;0;79.0%
Good application and well listed, however, I saw the spotify on computer version better then the version I just got on my phone since some artists lists are uncomplete, some albums or pieces of music are missing. Is the paying version giving more options?;3;1;95.83999633789062%
When I was trying to listen to a song and click play it just started to play another song instead of the one I wanted to play.;3;2;94.81999969482422%
sometimes it doesn't directly open the song i intended to listen to;3;2;65.47000122070312%
when i skip forward, one song plays. e.g 'fuel' and if i skip back to the previous song then skip forward again its a different song. fix please;3;2;94.88999938964844%
Spotify devs, please fix the bug that behaves as though 30 minutes is one song. This is an ongoing issue, and no amount of updates has fixed it. If I am going to use a free account and listen to an ad to get 30 minutes free, then I'd like the app to do what it says. I consistently close the app when this happens and head over to another service that says what it does.;3;0;50.400001525878906%
Please don't give me random songs that I didn't have in my favorites, it's reallly annoying and I can't take it anymore. And also I realized I can't listen to episodes I downloaded in Spotify when I don't have wifi, it said premium only and I think I can't listen to episodes now when I'm bored and don't have wifi. I just want to listen to episodes I downloaded in Spotify when I don't have wifi.;3;2;78.0199966430664%
it's good but it takes so long to load and the commercials are annoying;3;0;86.18000030517578%
sepertinya spotify tidak niat menjadi aplikasi berbayar. Sudah dihubungkan dan saya transfer uang di gopay agar otomatis diambil, tapi lambat sekali akhirnya diambil aplikasi berbayar lain. akhirnya transfer 2 kali dan mau dibayar manual, tetap gagal terus. Tidak ada customer service lagi. TOLONG DIPERBAIKI! KALAU BULAN JUNI 2025 MASIH SUSAH LAGI, SELAMAT ANDA KEHILANGAN CUSTOMER SETIA YANG SETIAP HARI PAKAI SPOTIFY!;3;1;81.45999908447266%
I don't like the new update. I can't follow my new episodes of preferred podcasts. And I don't want to hear podcasts I'm not following;3;0;74.56999969482422%
It was really good and I constantly used it but with the 5/15/25 update whenever I go into a song to set it back or look at the lyrics the whole app crashes. I used to be very content with this app but now I am really frustrated. Also the create tool is stupid, that's where my library goes.;3;1;80.88999938964844%
Shuffle is absolutely terrible lately. Playing the same small bunch of songs over and over and over. I have over 500 songs in a playlist and I hear about 30 of them in a loop. Only way to stop it is to play something else for a few days and try again, but then it chooses a different bunch of songs to loop. I pay to hear my play list. If I wanted consistent repetition, I would listen to the radio.;3;2;97.33999633789062%
good but can be improved;3;0;65.88999938964844%
It's saying that t some of the songs are un available so.. It's breaking the vibe sometimes;3;2;87.95999908447266%
way too many ads, I keep getting 3-5 after every single song I play. it's becoming dysfunctional as long as you don't have premium. disappointing results with trying to fix issues. has worked many years and has great sound as one of the few positives.;3;0;54.130001068115234%
Files quality needs to improve and be high resolution for premium subscribers, especially long term subscribers;3;0;90.11000061035156%
"1. I wish there was a way to have the lyrics show up instead of the video loop as default. 2. Love the recommendation algorithm, definitely the best of all the music streaming apps. However, I wish the audio quality on ""Very High"" was at the very least comparable to Tidal. Spotify needs a Hi-Res mode with audio quality as good as Tidal.";3;0;85.76000213623047%
"TIDAK ADA LIRIK DISEMUA LAGU, TOLONG BANTU DONG ☹ BUG KETIKA JIKA TERLALU BANYAK SKIP MENGGUNAKAN EARPODS / PANGGILAN MASUK; TERJADI PAUSE TERUS MENERUS. HARUS CLEAR CACHE & KELUAR APLIKASI KEMUDIAN LOGIN LAGI. HADUH CAPEK DEH. TOLONG PERBAIKI YA TIM SPOTIFY! LOVE ❤❤";3;1;54.93000030517578%
Good app but, too many ads, and the new update is kinda sh-tty, like, I can't loop songs on playlists now on my device. Like bro, LET ME LISTEN TO STOMACH BOOK WITHOUT 1 MILLION MCDONALDS ADS!!!!!!;3;0;66.51000213623047%
has to many adds;3;0;77.05000305175781%
why is Spotify like wen I open it after some very few seconds it closes itself;3;1;50.68000030517578%
"its good but has a lot of annoying ""quirks"". Premium is overpriced af too. Also. WHY SAY I GET 30 MINS OF AD FREE MUSIC AND THEN PLAY AN AD? Lies told by the little Green music app.";3;0;94.91000366210938%
for a new update, when searching and from every other device are the same searching I don't like this point sooo bad;3;2;48.7400016784668%
I'm having trouble controlling Spotify on my locked screen..e.g I can't pause and play or next songs on my locked screen, please look into it.;3;1;55.02000045776367%
I hate that it does not play the music right away, and you have to use your skips, and you only get 6 that stupid 😒;3;0;53.15999984741211%
Pmo;3;0;33.33000183105469%
app keeps crashing. 5/16/2035 edit had to uninstall and reinstall. working for now.;3;2;57.689998626708984%
Good App, but very Poor customer service 👎👎👎;3;1;65.36000061035156%
The premium version is so useful and easy to use for users. actually I wasn't using Spotify for years and I decided to listeng music from Spotify this year I enjoyed it and I like the 3 months free premium offer. On the contrary premium version, the free version feels like you are a loser if you don't buy premium. Too many ads, limited listening, and no skip right is feels so uncomfortable so that's why I bought premium version it feels like freedom but you don't have to be so restrictive;3;0;97.76000213623047%
𝑾𝒉𝒆𝒏 𝒊𝒕 𝒔𝒂𝒚𝒔 𝟑𝟎𝒎𝒊𝒏 𝒐𝒇 𝒇𝒓𝒆𝒆 𝒎𝒖𝒔𝒊𝒄 𝒊𝒕 𝒘𝒂𝒔 𝒐𝒏𝒍𝒚 𝟐 𝒎𝒊𝒏 𝒕𝒉𝒆𝒏 𝒊𝒕 𝒈𝒂𝒗𝒆 𝒎𝒆 𝒂 𝒂𝒅;3;0;33.33000183105469%
"Shuffle is still a problem and my place still isn't being saved. I turn shuffle on and click play, it immediately shuts off. I switch or connect to a Bluetooth device, it shuts off. It's been this way since ""smart"" shuffle was added and it appears there's been no attempt to correct a very annoying and frequently reported problem.";3;2;96.22000122070312%
"can everything good stop being behind a paywall? it's horrible. and the ""30 minutes of ad-free listening"" is ONE SONG before you get an ad. it's terrible, really, and makes no sense why everything needs to be payed for. audiobooks? I can understand that a bit. but being able to choose what order MY SONGS are played in? no. it's stupid. music should not have to be THIS hard to access freely. it was so much better back in 2020-2022, bring that back. then I will actually consider not getting an APK";3;0;97.76000213623047%
I luv spotify but it doesn't stay on the album tht I have selected so spotify pls do this request of mine;3;2;86.88999938964844%
premium is quite expensive;3;0;75.4800033569336%
it's to good as I am able to do multi task in one as it contain podcast ,song ,story,binaural beats,and many things that people can use it;3;0;46.779998779296875%
, since my old phone died about two months ago, the version of Spotify I have, on my Xiaomi POCO X6, is not as good as that which I had before, (especially whilst I am driving): no driving mode, having to toggle between Google Maps and Spotify (again), unsafe. The lock screen “widget” no longer has the function to add a song to your liked songs, so you are very likely to miss a song you liked, unless you can safely add it to your playlist.;3;2;39.599998474121094%
bring back the every 30 minutes of ads stop doing the every 5 minutes of music and then giving us ads;3;0;71.05000305175781%
Very good app😊;3;0;46.70000076293945%
I like the fact that you can exit the app, and it still plays music 🎶.;3;2;74.13999938964844%
"get ride of the create tab from the bottom ribbon. Creating anything was always easy to begin with and is not a often used feature. The old ribbon with just 3 tabs was perfect. I instinctively tap the lower left side of my screen to access my library and playlists, now I'm tapping ""create"" which is incredibly annoying";3;1;90.7300033569336%
"""enjoy the next 30 minutes of uninterrupted add free music"" plays 1 song, followed by 3 more adds, yeah, I'm on the free app, but why bother telling me false promises? happens multiple times daily?";3;0;88.91999816894531%
its all right I jus wish it was free. cause I really don't got no money out here.;3;0;55.25%
the musics good and it has great song recommendations but the ad to song ratio is ridiculous. overall pretty good tho;3;0;92.9000015258789%
ads after 2nd song 💔;3;0;60.18000030517578%
Personally, I've used and loved Spotify for as long as I can remember. It's a wonderful app where you can listen to music of all types. I love this but I always get adds, so be aware when you download this app you're gonna make sacrifices to listen to that one song.;3;0;95.56999969482422%
"I choose to play my playlist or an album, because it is either I want to listen to songs from different artist or listen to an album. I hate that you have smart shuffle; isn't common sense wanting to play an album without random song playing that isn't even in the album? Make the normal shuffle accessible";3;2;97.19999694824219%
constantly stops playing and skips randomly on my nuu a25 despite this phone being brand new and me paying for premium. always says background activity needs to be on even though it is on already;3;1;85.44999694824219%
very good app;3;0;46.720001220703125%
Unfortunately they keep raising prices as well as subjecting you to more ads. There have been twice as many ads as there were last year and it's awful.;3;0;90.58000183105469%
premium is to expensive;3;0;75.47000122070312%
The app is good but some songs are still not available and after selecting to play video of song it again reverts back to audio for next song so I want to request if we select to play audio then it only should video song next;3;2;95.9800033569336%
the app keeps closing when I try to use DJ;3;1;88.33000183105469%
need a fast-forward rewind option when playing songs saved on Spotify . why unable organization liked songs list .;3;2;94.0%
this app keeps giving me music I don't even have in my liked list most of the time almost all the music is recommended like every time my liked music ends there's a recommend music comes in and it keeps giving me that recommend music like I know I'm in free but why do I have to listen to music I didn't even like I liked those music so I can listen to it (sorry if grammar is bad English is my 2 second language);3;2;93.5%
I'm giving this app a 3 star because it was amazing for years, but recently, it won't play podcasts. I've unistalled and reinstalled no improvement. I've had premium all this time, too. I down graded because I was annoyed, and it got worse. might just have to stop all together. Please go back to the old ways. Or fix the issues;3;1;91.88999938964844%
I hate that I only have 7 skips and that I can't pick songs I want;3;2;87.4800033569336%
good app. needs an AI detector system and an AI screening button.;3;1;89.22000122070312%
advertising is boring;3;0;33.33000183105469%
Overtime spotify make free features paid sportify don't greed too much make us to listen freely yiu removed shuffle and que Feature from free tier make them paid WHY ??????;3;2;39.369998931884766%
Spotify is a good way to listen to music but the ads are obviously annoying. But my problem is that Spotify tells me I have 30 mins of uninterrupted listening but like after 5 mins or less an ad pops out. I hate the 30 mins BS.;3;0;96.0199966430664%
"the app is great and all but i HATE rhe fact that i cant choose any more songs without ""choose songs to play again tomorrow"" popping up. it js keeps playing random songs in playlist even tho i clicked on a certain song. the app is only good when u have premium (yall r money hungry or smth)";3;2;96.7699966430664%
i hate smart shuffle bruh;3;2;81.37000274658203%
I love nearly everything about the app. But there have been a few major problems for me. As a non-premium user, I'm used to having loads of ads and limited access to music, but I don't think limiting the choices to only 20-25 songs then Spotify decides the rest is entirely a good idea (for me). And the ads aren't too bad, but an ad after every 3 songs wouldn't be on anyone's wishlist. I don't expect these issues to disappear since I'm not a premium, but I do hope they decrease.;3;0;61.939998626708984%
my favourite app it was really good app i ever seen;3;1;87.91999816894531%
I really enjoy the app. You can do premium, but you don't have to. There are less ads than YouTube now, but it still pops up every three songs rather than 30 minutes like it says. My only issue is that the app crashes constantly. I've tried everything, force stopping, reinstalled, restart my phone, cleared the cache. It's the only app I have that does this. I still use it though.;3;1;69.41999816894531%
i have one problem song skip problem and display lagging and mach mor please solve;3;2;88.0999984741211%
I like this App but the add is the main problem in this nowadays I think they reduced but I love the old Spotify👍🏻;3;0;91.94000244140625%
I like the quality of the app, however the experience of not being in premium is not really great, I can't skip songs whenever I like and can't pick songs I like it's kinda disappointing honestly;3;2;59.81999969482422%
99% of the time when I open Spotify, it has gone back to the beginning of the playlist, and I have to scroll through over 1000 sons to find where I'm up to. Please fix this;3;1;92.37999725341797%
My everyday must use app!! love the downloaded songs feature on premium but would really appreciate if yall didn't forcefully shuffle songs on the free plan. That's cruel for kids who cannot afford premium yet,, please be considerate. Re-allow people to choose what songs they wanna listen to on the free plan.;3;2;65.0999984741211%
please just remove the smart shuffle its so annoying.... plus its really hard for us using free versions... ads are already annoying enough.;3;0;60.25%
it is good but we need to buy the premium package to listen songs so but after all it is a good app to listen for students but one problem is the package. Everybody can't afford this package pls fix this problem ok .Everything is going well .;3;0;51.189998626708984%
I don't have the patience. 10min of black screens is too long without music.;3;1;83.86000061035156%
Good app But the ads are annoying as hell;3;0;86.98999786376953%
